"","X","product_id","avg_rating","evaluation_score","product_type","total_score"
"6273",29548,"b00029tcpi",4,3.07928755068152,"pacifier",3.8158575101363
"6274",29549,"b002ik27ho",5,3.73814621715843,"pacifier",4.74762924343169
"6275",29551,"b004hfqon6",5,3.65230043865655,"pacifier",4.73046008773131
"6276",29552,"b004bsfc46",5,2.79484828432003,"pacifier",4.55896965686401
"6277",29553,"b003efhdey",3,2.16333420167629,"pacifier",2.83266684033526
"6278",29554,"b0035er4wu",5,2.82186378027915,"pacifier",4.56437275605583
"6279",29560,"b004gcjmio",5,3.49535810612964,"pacifier",4.69907162122593
"6280",29561,"b001ufjttw",1,2.6718845543534,"pacifier",1.33437691087068
"6281",29562,"b00643frua",3,3.30495070656112,"pacifier",3.06099014131222
"6282",29564,"b0054g1jsm",5,3.24147029485125,"pacifier",4.64829405897025
"6283",29565,"b002by6xae",5,3.00466710179147,"pacifier",4.60093342035829
"6284",29597,"B001P3V654",2.5,2.94585844827204,"pacifier",2.58917168965441
"6285",29707,"B000ZCYN24",4.33333333333333,3.08929675151815,"pacifier",4.08452601697029
"6286",29751,"b005whqkeg",5,3.29378998133593,"pacifier",4.65875799626719
"6287",29752,"b003aikvdk",5,3.46057668801631,"pacifier",4.69211533760326
"6288",29753,"b003hlsuf6",5,3.29537107155661,"pacifier",4.65907421431132
"6289",29754,"b001cwdcy6",5,3.05757347864524,"pacifier",4.61151469572905
"6290",29756,"b001mmw57q",4,2.71081655962471,"pacifier",3.74216331192494
"6291",29757,"b004rg0pa8",3,2.89985280798644,"pacifier",2.97997056159729
"6292",29758,"b005rca2hm",4,2.77822296357291,"pacifier",3.75564459271458
"6293",29775,"B003U7W8SC",4.25,3.01055914209598,"pacifier",4.0021118284192
"6294",29791,"b002b55bn8",3,2.23880724811591,"pacifier",2.84776144962318
"6295",29792,"b000izvcm2",1,3.04072032820077,"pacifier",1.40814406564015
"6296",29794,"b002fb7fiw",5,4.56097043850544,"pacifier",4.91219408770109
"6297",29795,"b0047rarg4",5,2.80870313759487,"pacifier",4.56174062751897
"6298",29798,"b0018791cc",1,2.45589375754814,"pacifier",1.29117875150963
"6299",29800,"b002uxqrfw",4,3.06708550964686,"pacifier",3.81341710192937
"6300",29802,"b004vl2vs8",5,2.93999102128593,"pacifier",4.58799820425719
"6301",29803,"b004ahmcnm",3,2.14396399327124,"pacifier",2.82879279865425
"6302",29804,"b004hfqomw",4,2.82333536796206,"pacifier",3.76466707359241
"6303",29806,"b004ebux9e",1,2.77894260185062,"pacifier",1.35578852037012
"6304",29807,"b00522x8j6",5,3.21976146117852,"pacifier",4.6439522922357
"6305",29808,"b005lajeyw",1,2.86256857381364,"pacifier",1.37251371476273
"6306",29809,"b002qmsvq0",3,2.95508494113096,"pacifier",2.99101698822619
"6307",29810,"b003mua4q0",1,2.03899883848807,"pacifier",1.20779976769761
"6308",29812,"b004jg911u",5,3.21231446044818,"pacifier",4.64246289208964
"6309",29813,"b0049d87rw",1,2.5655911226366,"pacifier",1.31311822452732
"6310",29814,"b001i463g2",5,3.8982283325195,"pacifier",4.7796456665039
"6311",29815,"b003f6vuvy",5,3.37087604529974,"pacifier",4.67417520905995
"6312",29817,"b0018n1toy",5,3.4274088654011,"pacifier",4.68548177308022
"6313",29822,"b00553j47c",5,4.24242458914474,"pacifier",4.84848491782895
"6314",29823,"b00005jivi",5,3.6665410647408,"pacifier",4.73330821294816
"6315",29825,"b0038je5y2",4,3.25220362635867,"pacifier",3.85044072527173
"6316",29826,"b004hzix9o",4,3.29994645766979,"pacifier",3.85998929153396
"6317",29829,"b00478ug46",3,2.94963683461769,"pacifier",2.98992736692354
"6318",29842,"b002nuxhjq",5,3.84670479934874,"pacifier",4.76934095986975
"6319",29843,"b003yezmos",5,4.1629533127142,"pacifier",4.83259066254284
"6320",29844,"b004qzbeeg",5,2.84203185485405,"pacifier",4.56840637097081
"6321",29845,"b004e2h3pa",1,3.78880235071097,"pacifier",1.55776047014219
"6322",29846,"b004ggqprq",5,4.03991739745905,"pacifier",4.80798347949181
"6323",29847,"b005oibft8",4,3.29928459548551,"pacifier",3.8598569190971
"6324",29849,"b005l4nirc",5,3.45803122198341,"pacifier",4.69160624439668
"6325",29850,"b004184qb6",5,3.34569625607295,"pacifier",4.66913925121459
"6326",29851,"b001h0gguk",4,3.64876186303226,"pacifier",3.92975237260645
"6327",29852,"b005wj7lds",5,4.06306624557046,"pacifier",4.81261324911409
"6328",29853,"b0030ig3pk",5,3.47075527847136,"pacifier",4.69415105569427
"6329",29854,"b000m49mo4",5,4.35382946111746,"pacifier",4.87076589222349
"6330",29855,"b0012qwytq",5,2.84644286743749,"pacifier",4.5692885734875
"6331",29856,"b004c6c4ha",1,2.88737838480148,"pacifier",1.3774756769603
"6332",29857,"b005ogyv82",5,3.41532142671596,"pacifier",4.68306428534319
"6333",29858,"b000ge8vkg",4.5,3.28631235369289,"pacifier",4.25726247073858
"6334",29859,"b00194hlyo",4,3.46385825219942,"pacifier",3.89277165043988
"6335",29860,"b005s71mhu",5,2.7634072616851,"pacifier",4.55268145233702
"6336",29861,"b0033gydxi",5,3.97421534245306,"pacifier",4.79484306849061
"6337",29862,"b005kpxsig",5,3.29280934731166,"pacifier",4.65856186946233
"6338",29864,"b004i2gkf0",5,3.8781226107277,"pacifier",4.77562452214554
"6339",29866,"b004zgbch0",2,2.38958115165049,"pacifier",2.0779162303301
"6340",29867,"b0012c6vyo",4,2.45477912174441,"pacifier",3.69095582434888
"6341",29874,"b002tito94",5,4.12426339200198,"pacifier",4.8248526784004
"6342",29875,"b001qnd3rc",4,3.99297922332002,"pacifier",3.998595844664
"6343",29876,"b002amvf00",4,2.93408500053723,"pacifier",3.78681700010745
"6344",29877,"b003ouwips",5,3.41544764970895,"pacifier",4.68308952994179
"6345",29878,"b003g2yusw",5,3.96951878169125,"pacifier",4.79390375633825
"6346",29879,"b000maerlg",5,2.97855281641554,"pacifier",4.59571056328311
"6347",29881,"b00527jgro",5,3.88950677545148,"pacifier",4.7779013550903
"6348",29882,"b002uxqrl6",3,3.14545135392217,"pacifier",3.02909027078443
"6349",29883,"b002sg7jsu",5,3.50573870820859,"pacifier",4.70114774164172
"6350",29885,"b003zhl450",1,2.21122567091213,"pacifier",1.24224513418243
"6351",29886,"b000eigjq2",5,3.5725858964391,"pacifier",4.71451717928782
"6352",29888,"b0053osol0",1,2.71077365045424,"pacifier",1.34215473009085
"6353",29889,"b0029dpgdw",3,2.42414768007016,"pacifier",2.88482953601403
"6354",29890,"b001echxvc",5,3.29777474653015,"pacifier",4.65955494930603
"6355",29892,"b0012vpbms",4,3.07683802960899,"pacifier",3.8153676059218
"6356",29894,"b003ltzxh2",5,2.69679808019682,"pacifier",4.53935961603936
"6357",29896,"b005ditigq",5,3.62015531598037,"pacifier",4.72403106319607
"6358",29897,"b002yqqqjw",4,3.26922525228546,"pacifier",3.85384505045709
"6359",29898,"b00014play",2.5,2.87291893477553,"pacifier",2.57458378695511
"6360",29899,"b000rpt57c",4,2.88261801582231,"pacifier",3.77652360316446
"6361",29901,"b006udlxfw",5,3.2185176819833,"pacifier",4.64370353639666
"6362",29903,"b004j4vt4e",5,3.08842882275913,"pacifier",4.61768576455183
"6363",29904,"b004vqf95u",2,2.03622947284749,"pacifier",2.0072458945695
"6364",29905,"b002qz64t8",5,4.16160574498338,"pacifier",4.83232114899668
"6365",29906,"b005ubclla",4,3.58897370178629,"pacifier",3.91779474035726
"6366",29907,"b004el8bdy",5,3.71993403759847,"pacifier",4.74398680751969
"6367",29908,"b001cwb3kg",1,2.72186284092027,"pacifier",1.34437256818405
"6368",29909,"b004239ynu",5,2.96411572343196,"pacifier",4.59282314468639
"6369",29910,"b0067zbrw2",4,2.36739678196587,"pacifier",3.67347935639317
"6370",29911,"b004o4dhf8",4,2.60361115790263,"pacifier",3.72072223158053
"6371",29913,"b002s0nvmo",5,2.71298311900413,"pacifier",4.54259662380083
"6372",29914,"b004xi35am",4,3.50518963479038,"pacifier",3.90103792695808
"6373",29916,"b0000482f9",1,2.9938195675199,"pacifier",1.39876391350398
"6374",29917,"b002riprba",2,2.69676125283768,"pacifier",2.13935225056754
"6375",29923,"b000p007fi",4,3.4251205666596,"pacifier",3.88502411333192
"6376",29924,"b002g9utpy",5,3.84872603610877,"pacifier",4.76974520722175
"6377",29925,"b0007d698w",5,4.2524121775766,"pacifier",4.85048243551532
"6378",29926,"b004furiom",1,2.734608627847,"pacifier",1.3469217255694
"6379",29928,"b004ho5866",5,2.87217697417228,"pacifier",4.57443539483446
"6380",29960,"B004UMAWFW",5,2.91120732657943,"pacifier",4.58224146531589
"6381",30018,"B0055KOWBI",4,2.57678873054,"pacifier",3.715357746108
"6382",30029,"b000yys3fg",5,3.49475928499711,"pacifier",4.69895185699942
"6383",30031,"b001g4rwg4",5,1.5541473632217,"pacifier",4.31082947264434
"6384",30032,"b004611qlq",5,3.05638795497483,"pacifier",4.61127759099497
"6385",30036,"b002crskdi",5,3.04486952394137,"pacifier",4.60897390478827
"6386",30037,"b002v92xbc",4,2.96997141670334,"pacifier",3.79399428334067
"6387",30038,"b003obytou",5,3.64965538418411,"pacifier",4.72993107683682
"6388",30039,"b004f84pz4",5,3.83520336536436,"pacifier",4.76704067307287
"6389",30040,"b000imwt9a",5,3.97299268883175,"pacifier",4.79459853776635
"6390",30043,"b000kd7x02",4,3.13275849035239,"pacifier",3.82655169807048
"6391",30044,"b000joogk2",5,3.76574374544369,"pacifier",4.75314874908874
"6392",30045,"b0013abuqo",5,4.43798870301864,"pacifier",4.88759774060373
"6393",30049,"b002k8h5us",5,4.69665632218636,"pacifier",4.93933126443727
"6394",30054,"b003r2pile",5,2.99878392656994,"pacifier",4.59975678531399
"6395",30056,"b004k6lmum",1,3.20468217851449,"pacifier",1.4409364357029
"6396",30057,"b005cv4ct2",3,2.70681061163577,"pacifier",2.94136212232715
"6397",30058,"b001simt5m",5,2.80687937850529,"pacifier",4.56137587570106
"6398",30060,"b005npfrpu",5,3.80827279130257,"pacifier",4.76165455826051
"6399",30061,"b0053osqk4",4,3.34407535426216,"pacifier",3.86881507085243
"6400",30071,"B003C08MDW",5,3.4124913446488,"pacifier",4.68249826892976
"6401",30084,"b00568moog",5,3.28424286125611,"pacifier",4.65684857225122
"6402",30085,"b0039cxtig",5,4.04471234301743,"pacifier",4.80894246860349
"6403",30087,"b0006b2qpa",5,4.41823906915049,"pacifier",4.8836478138301
"6404",30088,"b002h9xco8",5,3.4931767738098,"pacifier",4.69863535476196
"6405",30089,"b001u9od6m",5,3.35758415742332,"pacifier",4.67151683148466
"6406",30090,"b0034yrabq",4,2.87083440801606,"pacifier",3.77416688160321
"6407",30091,"b005mz6ili",1,2.76129243655944,"pacifier",1.35225848731189
"6408",30094,"b005uakd8o",4,3.84265349684926,"pacifier",3.96853069936985
"6409",30095,"b001n45aoi",4,4.45250792871647,"pacifier",4.09050158574329
"6410",30096,"b003nsazuq",5,3.33068956553332,"pacifier",4.66613791310666
"6411",30098,"b0054g553w",5,3.39740886986422,"pacifier",4.67948177397284
"6412",30099,"b004vg6fbc",3,2.66593264443491,"pacifier",2.93318652888698
"6413",30100,"b0018z6910",5,3.62121279618441,"pacifier",4.72424255923688
"6414",30102,"b005dewco0",1,1.98603488069103,"pacifier",1.19720697613821
"6415",30105,"b0042d69y2",4,3.08056624030305,"pacifier",3.81611324806061
"6416",30106,"b001jqmgc4",4.5,3.18016972476276,"pacifier",4.23603394495255
"6417",30107,"b0011z7dv2",5,3.41111359887943,"pacifier",4.68222271977589
"6418",30108,"b0030n69wc",5,3.89332708103049,"pacifier",4.7786654162061
"6419",30147,"b003u2swge",4,2.81714273659509,"pacifier",3.76342854731902
"6420",30148,"b005bt2i28",1,3.21286439311818,"pacifier",1.44257287862364
"6421",30149,"b004c03ujm",4,4.09205957030139,"pacifier",4.01841191406028
"6422",30152,"b001cbxuxu",5,3.08559234589363,"pacifier",4.61711846917873
"6423",30153,"b0012pucvo",5,3.39195777298578,"pacifier",4.67839155459716
"6424",30154,"b000nw3lxi",5,2.9851235954804,"pacifier",4.59702471909608
"6425",30155,"b00569h3v4",5,3.57577458046121,"pacifier",4.71515491609224
"6426",30156,"b001kywx1e",5,3.74285895100024,"pacifier",4.74857179020005
"6427",30157,"b004hzgwaq",5,4.05942310963835,"pacifier",4.81188462192767
"6428",30158,"b002wtanq8",5,3.71756450795484,"pacifier",4.74351290159097
"6429",30178,"b002tium2w",5,3.93581328421417,"pacifier",4.78716265684283
"6430",30180,"b005984stc",1,2.61981989238362,"pacifier",1.32396397847672
"6431",30181,"b002iar954",5,3.349693773614,"pacifier",4.6699387547228
"6432",30183,"b003jj6xws",5,3.50486108566634,"pacifier",4.70097221713327
"6433",30184,"b002yt894o",3,3.07366028468306,"pacifier",3.01473205693661
"6434",30187,"b000kq1lfw",5,3.38125675433036,"pacifier",4.67625135086607
"6435",30188,"b003oqtpe4",1,2.13196059554143,"pacifier",1.22639211910829
"6436",30190,"b004x0wfis",5,2.88760808754433,"pacifier",4.57752161750887
"6437",30191,"b001larmeu",2,2.91359537306482,"pacifier",2.18271907461296
"6438",30192,"b001hx4dn4",4,2.67096720308649,"pacifier",3.7341934406173
"6439",30193,"b000gx0b3m",5,3.29497030973711,"pacifier",4.65899406194742
"6440",30194,"b004323n5a",2,2.60284816780718,"pacifier",2.12056963356144
"6441",30195,"b0025yq4ue",5,3.58709078430878,"pacifier",4.71741815686176
"6442",30196,"b0029svvou",5,2.90570847869978,"pacifier",4.58114169573996
"6443",30197,"b003bk33cs",2,1.91507927570942,"pacifier",1.98301585514188
"6444",30198,"b001h0gf2o",1.33333333333333,2.75979035433443,"pacifier",1.61862473753355
"6445",30201,"b004p1iw96",5,3.16000953803286,"pacifier",4.63200190760657
"6446",30202,"b000l9fk0k",3,2.82632813121828,"pacifier",2.96526562624366
"6447",30203,"b002sg775u",5,3.73702596775895,"pacifier",4.74740519355179
"6448",30205,"b002go00ps",2,2.69682161067118,"pacifier",2.13936432213424
"6449",30207,"b002n2s9om",5,3.47330836976387,"pacifier",4.69466167395277
"6450",30208,"b00473ytzs",4,3.56471274207223,"pacifier",3.91294254841445
"6451",30211,"b0043yvtpy",4,3.44067751763672,"pacifier",3.88813550352734
"6452",30212,"b001asy7g4",3,2.88989136434677,"pacifier",2.97797827286935
"6453",30213,"b001cc888q",5,3.03906817623849,"pacifier",4.6078136352477
"6454",30214,"b002uxqri4",5,3.36492292539368,"pacifier",4.67298458507874
"6455",30215,"b000hip38y",4.5,3.35483514742851,"pacifier",4.2709670294857
"6456",30216,"b004jwkpak",4,3.26709670489977,"pacifier",3.85341934097995
"6457",30220,"b000u42810",5,2.90260508651906,"pacifier",4.58052101730381
"6458",30223,"b0042ru2tq",1,3.05815825175227,"pacifier",1.41163165035045
"6459",30224,"b003xmwf8c",4,3.07788455123381,"pacifier",3.81557691024676
"6460",30227,"b004nnuhb2",5,2.9098413135902,"pacifier",4.58196826271804
"6461",30228,"b004u53a3a",5,3.51070534944017,"pacifier",4.70214106988803
"6462",30229,"b002yp7r82",5,3.44154617312324,"pacifier",4.68830923462465
"6463",30231,"b0009xbwly",5,2.77279721333206,"pacifier",4.55455944266641
"6464",30232,"b002x7vdhw",5,4.6424769933073,"pacifier",4.92849539866146
"6465",30233,"b000f74s2o",5,2.97551772417872,"pacifier",4.59510354483574
"6466",30234,"b003lqmzs0",5,3.13656825835425,"pacifier",4.62731365167085
"6467",30235,"b000gcl4o8",1,3.45723386752289,"pacifier",1.49144677350458
"6468",30236,"b001dkkb7i",5,2.69676125283768,"pacifier",4.53935225056754
"6469",30239,"b002roqpe2",1,1.80593587829998,"pacifier",1.16118717566
"6470",30241,"b002z7e5ma",5,2.99912918119552,"pacifier",4.5998258362391
"6471",30242,"b002sw3jm4",5,2.98340557494952,"pacifier",4.5966811149899
"6472",30243,"b003obyt5y",1,2.62990965280044,"pacifier",1.32598193056009
"6473",30251,"b0035er8fi",5,2.94408308280655,"pacifier",4.58881661656131
"6474",30252,"b004fflww6",4,3.40136230419041,"pacifier",3.88027246083808
"6475",30253,"b0013rrnli",5,2.88280685868906,"pacifier",4.57656137173781
"6476",30254,"b004re09ry",5,2.98268185795156,"pacifier",4.59653637159031
"6477",30255,"b004dfi0eq",5,3.19582427054509,"pacifier",4.63916485410902
"6478",30257,"b0029nab00",1,2.5898374085375,"pacifier",1.3179674817075
"6479",30258,"b000g7nk40",4.25,3.11054582161513,"pacifier",4.02210916432303
"6480",30260,"b001b158cm",5,3.0808534305007,"pacifier",4.61617068610014
"6481",30262,"b002kenbnm",5,3.46890532133551,"pacifier",4.6937810642671
"6482",30263,"b003554h9m",1,2.34679731300212,"pacifier",1.26935946260042
"6483",30264,"b001g3qse2",3,3.0853987479385,"pacifier",3.0170797495877
"6484",30266,"b002c1axo8",3,2.57361683600141,"pacifier",2.91472336720028
"6485",30267,"b004xv2910",1,2.09417549929087,"pacifier",1.21883509985817
"6486",30269,"B0007OD8SU",3.11111111111111,3.229917716285,"pacifier",3.13487243214589
"6487",30271,"B000LEI7RS",5,2.89244654831389,"pacifier",4.57848930966278
"6488",30272,"B000S9RF4M",5,2.32737414738236,"pacifier",4.46547482947647
"6489",30273,"B0040A4CLY",5,3.27369221290773,"pacifier",4.65473844258155
"6490",30274,"B002SW3B0O",5,3.32400044075194,"pacifier",4.66480008815039
"6491",30275,"B0039NLVVC",5,3.55283699930752,"pacifier",4.7105673998615
"6492",30276,"B000WUSBF4",1,1.55040333408255,"pacifier",1.11008066681651
"6493",30277,"B0029DPGDW",4,3.50130533727059,"pacifier",3.90026106745412
"6494",30278,"B003KN27EG",4,3.08194228514979,"pacifier",3.81638845702996
"6495",30279,"B002A8XO9Y",1,2.20271849688845,"pacifier",1.24054369937769
"6496",30280,"B00312EFQO",5,3.64660991075806,"pacifier",4.72932198215161
"6497",30281,"B004BVJM5S",5,2.98324785166291,"pacifier",4.59664957033258
"6498",30282,"B0036EFA84",4,3.21908077363512,"pacifier",3.84381615472702
"6499",30283,"B003OUWILC",5,3.36644060613213,"pacifier",4.67328812122643
"6500",30285,"B006HUO77E",5,3.70148755916965,"pacifier",4.74029751183393
"6501",30286,"B004REV5HW",5,3.45515115692175,"pacifier",4.69103023138435
"6502",30287,"B002VXVAZ8",4,2.90263466271219,"pacifier",3.78052693254244
"6503",30288,"B000WIEH2W",4,2.99110723202972,"pacifier",3.79822144640594
"6504",30289,"B0030EH8OO",4,3.64931898501521,"pacifier",3.92986379700304
"6505",30290,"B0056E9HDG",1,2.58595796947228,"pacifier",1.31719159389446
"6506",30291,"B001R2ETHK",5,3.23733033025121,"pacifier",4.64746606605024
"6507",30292,"B002UXR44K",2,2.22134024979865,"pacifier",2.04426804995973
"6508",30294,"B001GQ2P78",1,3.31774237984451,"pacifier",1.4635484759689
"6509",30295,"B0016A7QYQ",2,2.75933737663333,"pacifier",2.15186747532667
"6510",30296,"B00171WXII",5,2.69676125283768,"pacifier",4.53935225056754
"6511",30297,"B002C499CW",4,4.58545218549406,"pacifier",4.11709043709881
"6512",30298,"B004VG6FBC",5,3.96346006342532,"pacifier",4.79269201268506
"6513",30299,"B001O1VERW",4,3.61559787889804,"pacifier",3.92311957577961
"6514",30300,"B001AXAD3K",3,3.10894290452348,"pacifier",3.0217885809047
"6515",30301,"B0047RARG4",2,2.61560078056251,"pacifier",2.1231201561125
"6516",30302,"B000BNQC58",5,4.13272849169396,"pacifier",4.82654569833879
"6517",30304,"B005CIBDFG",5,3.43906550875509,"pacifier",4.68781310175102
"6518",30305,"B000J3IFIW",4,3.69361826722936,"pacifier",3.93872365344587
"6519",30306,"B003Y3BH16",4,2.86422518911438,"pacifier",3.77284503782288
"6520",30307,"B000VZKGYY",5,3.84343945927916,"pacifier",4.76868789185583
"6521",30308,"B0051POK6Y",5,2.95683841549311,"pacifier",4.59136768309862
"6522",30309,"B004EWGDB0",5,2.98718885878609,"pacifier",4.59743777175722
"6523",30310,"B002ITOC7S",5,3.55243088818696,"pacifier",4.71048617763739
"6524",30311,"B000047CLX",3,3.02756084950926,"pacifier",3.00551216990185
"6525",30312,"B00365EACU",5,3.35808709763661,"pacifier",4.67161741952732
"6526",30313,"B000BFP0HC",1,1.81595719319321,"pacifier",1.16319143863864
"6527",30314,"B0019LREU8",5,3.99797111299599,"pacifier",4.7995942225992
"6528",30315,"B0009RNXNA",5,4.3546852360039,"pacifier",4.87093704720078
"6529",30316,"B001N45DM2",5,2.96514618648059,"pacifier",4.59302923729612
"6530",30318,"B002N2YUE0",2,2.77725852875046,"pacifier",2.15545170575009
"6531",30319,"B00166U56G",4,2.95394568773042,"pacifier",3.79078913754608
"6532",30320,"B0054H9GLI",2,2.46345789065388,"pacifier",2.09269157813078
"6533",30321,"B001EQ70SY",2,2.64127828174619,"pacifier",2.12825565634924
"6534",30322,"B000BH79U6",4,3.22296452205847,"pacifier",3.84459290441169
"6535",30323,"B000RRD7UG",4,3.25464886593394,"pacifier",3.85092977318679
"6536",30327,"b000g82j3m",5,3.16833656730118,"pacifier",4.63366731346024
"6537",30328,"b002xuyf9c",4,2.68346433795025,"pacifier",3.73669286759005
"6538",30329,"b002mmw6qu",1,2.69676125283768,"pacifier",1.33935225056754
"6539",30330,"b0056j62f2",4,2.77444506008373,"pacifier",3.75488901201675
"6540",30331,"b003g2yutq",4,4.63804477233818,"pacifier",4.12760895446764
"6541",30332,"b001c3kxpg",5,3.46636008632566,"pacifier",4.69327201726513
"6542",30333,"b003hnd2c0",5,3.47599549134833,"pacifier",4.69519909826967
"6543",30336,"b001cso1fo",4,2.7253051198618,"pacifier",3.74506102397236
"6544",30337,"b001261r80",5,3.3242947644627,"pacifier",4.66485895289254
"6545",30338,"b001eu35bq",1,1.98575607669328,"pacifier",1.19715121533866
"6546",30340,"b001gww4o6",2,3.18299244172341,"pacifier",2.23659848834468
"6547",30341,"b00198f1x8",5,3.10235173864912,"pacifier",4.62047034772982
"6548",30371,"b003f1d2l0",4,3.97839037961488,"pacifier",3.99567807592298
"6549",30372,"b001pafot6",3,2.53626896616112,"pacifier",2.90725379323222
"6550",30373,"b002dqqwxi",5,3.33091771853745,"pacifier",4.66618354370749
"6551",30375,"b000tzyzo8",5,4.0957507193519,"pacifier",4.81915014387038
"6552",30376,"b002zo5w8y",5,4.0335887769919,"pacifier",4.80671775539838
"6553",30378,"b00318cluk",2,2.81377904295029,"pacifier",2.16275580859006
"6554",30379,"b003zk5o4y",4,4.15112588414134,"pacifier",4.03022517682827
"6555",30380,"b000ahpmg0",5,3.22272580053711,"pacifier",4.64454516010742
"6556",30381,"b0038w0ji0",5,2.97448978680641,"pacifier",4.59489795736128
"6557",30382,"b002r59no0",4,3.8335656941744,"pacifier",3.96671313883488
"6558",30383,"b000ex3f6y",1,2.54314829082206,"pacifier",1.30862965816441
"6559",30384,"b003q6cu12",2,2.69520049304641,"pacifier",2.13904009860928
"6560",30385,"b003vtzkoi",5,3.39258865366168,"pacifier",4.67851773073234
"6561",30386,"b001e8r46u",5,3.23284376342025,"pacifier",4.64656875268405
"6562",30388,"b004ebux8k",5,4.25929679330693,"pacifier",4.85185935866139
"6563",30389,"b000s9a37i",2,2.96113896831544,"pacifier",2.19222779366309
"6564",30391,"b0051sdx28",5,2.98003910894675,"pacifier",4.59600782178935
"6565",30392,"b0038jdv0q",5,4.25791758873954,"pacifier",4.85158351774791
"6566",30394,"b000uuo7p4",2,2.52809575275105,"pacifier",2.10561915055021
"6567",30395,"b004ntc7uk",5,3.99823348703053,"pacifier",4.79964669740611
"6568",30398,"b000tadq7u",1,3.16280699762646,"pacifier",1.43256139952529
"6569",30399,"b0016lrsoi",5,3.96891809803599,"pacifier",4.7937836196072
"6570",30401,"b001naaqqe",5,3.13373270701252,"pacifier",4.6267465414025
"6571",30404,"b002sw3csa",5,3.07399803640257,"pacifier",4.61479960728051
"6572",30405,"b002ud65rw",5,4.45036634475475,"pacifier",4.89007326895095
"6573",30406,"b004eznj82",5,3.90744781432498,"pacifier",4.781489562865
"6574",30407,"b004fopbgu",5,3.41444080372408,"pacifier",4.68288816074482
"6575",30408,"b003txn2xm",5,3.13026034730734,"pacifier",4.62605206946147
"6576",30409,"b0043vybp2",5,3.74877064610102,"pacifier",4.7497541292202
"6577",30410,"b002wn2b6o",1,2.6990826461391,"pacifier",1.33981652922782
"6578",30411,"b0017ksmck",5,3.41838148115244,"pacifier",4.68367629623049
"6579",30414,"b002vucbao",4,2.96439836091297,"pacifier",3.79287967218259
"6580",30415,"b003xmwf8w",4,3.66480498208803,"pacifier",3.93296099641761
"6581",30416,"b00186zquo",5,3.52485089032922,"pacifier",4.70497017806584
"6582",30417,"b001ao2rqu",5,2.77074070122218,"pacifier",4.55414814024444
"6583",30418,"b003hs5jm6",5,3.43036526243876,"pacifier",4.68607305248775
"6584",30420,"b002kcneea",3,3.15523475490254,"pacifier",3.03104695098051
"6585",30421,"b004bsfoyo",5,3.3179655888743,"pacifier",4.66359311777486
"6586",30423,"b004bvjm5s",4,2.73973166716093,"pacifier",3.74794633343219
"6587",30425,"b00008439c",3.5,2.94916232575392,"pacifier",3.38983246515078
"6588",30426,"b000g0j5fu",5,3.30474642426892,"pacifier",4.66094928485378
"6589",30428,"b000a88jz0",4,2.98539375006024,"pacifier",3.79707875001205
"6590",30430,"b004le8toa",5,4.11453473168716,"pacifier",4.82290694633743
"6591",30431,"b002u73l48",5,2.81675231357247,"pacifier",4.56335046271449
"6592",30433,"b003fpqkyw",5,3.97152523106772,"pacifier",4.79430504621354
"6593",30434,"b003y5b778",5,3.68047266875559,"pacifier",4.73609453375112
"6594",30435,"b000f1mbq0",5,2.97839145811766,"pacifier",4.59567829162353
"6595",30480,"b003tsdicw",3,2.40864710407931,"pacifier",2.88172942081586
"6596",30482,"b002l3t9y2",3,2.78883076801502,"pacifier",2.957766153603
"6597",30483,"b00440d04a",5,3.23042674939537,"pacifier",4.64608534987907
"6598",30484,"b004v4vryo",5,4.03914746752798,"pacifier",4.8078294935056
"6599",30485,"b0033wrtag",5,3.29303659477614,"pacifier",4.65860731895523
"6600",30486,"b005frewxe",5,3.35987740005584,"pacifier",4.67197548001117
"6601",30487,"b003jqk6vu",4,3.26904881813258,"pacifier",3.85380976362652
"6602",30488,"b000096pg0",5,3.34852910068874,"pacifier",4.66970582013775
"6603",30489,"b004323neq",5,3.59414070213254,"pacifier",4.71882814042651
"6604",30490,"b002aeiccc",3,3.15993053314606,"pacifier",3.03198610662921
"6605",30491,"b0047easlg",5,3.17674158121129,"pacifier",4.63534831624226
"6606",30492,"b000ri90u6",4,3.48679952993463,"pacifier",3.89735990598693
"6607",30494,"b0017jb6hy",5,3.23140448821604,"pacifier",4.64628089764321
"6608",30495,"b004ju0h9q",2,2.34870086746221,"pacifier",2.06974017349244
"6609",30496,"b0051pojjw",5,2.91235501599236,"pacifier",4.58247100319847
"6610",30499,"b0009f3mgu",5,3.98431459220119,"pacifier",4.79686291844024
"6611",30500,"b003trzigw",5,3.18654728938594,"pacifier",4.63730945787719
"6612",30501,"b004gcjmj8",5,3.45524091636413,"pacifier",4.69104818327283
"6613",30502,"b0014c2zre",1,2.42856953630257,"pacifier",1.28571390726051
"6614",30504,"b003fgwa8g",5,4.33143000734599,"pacifier",4.8662860014692
"6615",30506,"b004ju0h00",5,3.14626339651175,"pacifier",4.62925267930235
"6616",30529,"B001L2XUX0",5,2.83863871625073,"pacifier",4.56772774325015
"6617",30532,"B003C0EJS4",5,3.36785015167502,"pacifier",4.673570030335
"6618",30543,"B004FPYFX4",5,3.43302882757817,"pacifier",4.68660576551563
"6619",30545,"b004g8qj8y",5,3.52653618064577,"pacifier",4.70530723612915
