,product_id,star_rating,date,normalized_date
77303,b004ttpymc,5.0,2015_6_,41
77304,b004ttpymc,5.0,2015_5_,40
77305,b004ttpymc,5.0,2015_4_,39
77306,b004ttpymc,5.0,2015_3_,38
77307,b004ttpymc,5.0,2015_2_,37
77308,b004ttpymc,5.0,2015_1_,36
77309,b004ttpymc,5.0,2014_12_,35
77310,b004ttpymc,5.0,2014_11_,34
77311,b004ttpymc,5.0,2014_10_,33
77312,b004ttpymc,5.0,2014_9_,32
77313,b004ttpymc,5.0,2014_8_,31
77314,b004ttpymc,5.0,2014_7_,30
77315,b004ttpymc,5.0,2014_6_,29
77316,b004ttpymc,5.0,2014_5_,28
77317,b004ttpymc,5.0,2014_4_,27
77318,b004ttpymc,5.0,2014_3_,26
77319,b004ttpymc,5.0,2014_2_,25
77320,b004ttpymc,5.0,2014_1_,24
77321,b004ttpymc,5.0,2013_12_,23
77322,b004ttpymc,5.0,2013_11_,22
77323,b004ttpymc,5.0,2013_10_,21
77324,b004ttpymc,5.0,2013_9_,20
77325,b004ttpymc,5.0,2013_8_,19
77326,b004ttpymc,5.0,2013_7_,18
77327,b004ttpymc,5.0,2013_6_,17
77328,b004ttpymc,5.0,2013_5_,16
77329,b004ttpymc,5.0,2013_4_,15
77330,b004ttpymc,5.0,2013_3_,14
77331,b004ttpymc,5.0,2013_2_,13
77332,b004ttpymc,5.0,2013_1_,12
77333,b000056jmu,4.5,2015_7_,42
77334,b000056jmu,4.5,2015_6_,41
77335,b000056jmu,4.5,2015_5_,40
77336,b000056jmu,4.5,2015_4_,39
77337,b000056jmu,4.5,2015_3_,38
77338,b000056jmu,4.5,2015_2_,37
77339,b000056jmu,4.5,2015_1_,36
77340,b000056jmu,4.5,2014_12_,35
77341,b000056jmu,4.5,2014_11_,34
77342,b000056jmu,4.5,2014_10_,33
77343,b000056jmu,4.5,2014_9_,32
77344,b000056jmu,4.5,2014_8_,31
77345,b000056jmu,4.5,2014_7_,30
77346,b000056jmu,4.5,2014_6_,29
77347,b000056jmu,4.5,2014_5_,28
77348,b000056jmu,4.5,2014_4_,27
77349,b000056jmu,4.5,2014_3_,26
77350,b000056jmu,4.5,2014_2_,25
77351,b000056jmu,4.5,2014_1_,24
77352,b000056jmu,4.5,2013_12_,23
77353,b000056jmu,4.5,2013_11_,22
77354,b000056jmu,4.5,2013_10_,21
77355,b000056jmu,4.5,2013_9_,20
77356,b000056jmu,4.5,2013_8_,19
77357,b000056jmu,4.5,2013_7_,18
77358,b000056jmu,4.5,2013_6_,17
77359,b000056jmu,4.5,2013_5_,16
77360,b000056jmu,4.5,2013_4_,15
77361,b000056jmu,4.5,2013_3_,14
77362,b000056jmu,4.5,2013_2_,13
77363,b000056jmu,4.5,2013_1_,12
77364,b000056jmu,4.0,2012_12_,11
77365,b000056jmu,4.0,2012_11_,10
77366,b000056jmu,4.0,2012_10_,9
77367,b000056jmu,4.0,2012_9_,8
77368,b000056jmu,4.0,2012_8_,7
77369,b000056jmu,4.0,2012_7_,6
77370,b000056jmu,4.0,2012_6_,5
77371,b000056jmu,4.0,2012_5_,4
77372,b000056jmu,4.0,2012_4_,3
77373,b000056jmu,4.0,2012_3_,2
77374,b000056jmu,4.0,2012_2_,1
77375,b000056jmu,4.0,2012_1_,0
77376,b00540uh0e,5.0,2015_7_,42
77377,b00540uh0e,5.0,2015_6_,41
77378,b00540uh0e,5.0,2015_5_,40
77379,b00540uh0e,5.0,2015_4_,39
77380,b00540uh0e,5.0,2015_3_,38
77381,b00540uh0e,5.0,2015_2_,37
77382,b00540uh0e,5.0,2015_1_,36
77383,b00540uh0e,5.0,2014_12_,35
77384,b00540uh0e,5.0,2014_11_,34
77385,b00540uh0e,5.0,2014_10_,33
77386,b00540uh0e,5.0,2014_9_,32
77387,b00540uh0e,5.0,2014_8_,31
77388,b00540uh0e,5.0,2014_7_,30
77389,b00540uh0e,5.0,2014_6_,29
77390,b00540uh0e,5.0,2014_5_,28
77391,b00540uh0e,5.0,2014_4_,27
77392,b00540uh0e,5.0,2014_3_,26
77393,b00540uh0e,5.0,2014_2_,25
77394,b00540uh0e,5.0,2014_1_,24
77395,b00540uh0e,5.0,2013_12_,23
77396,b00540uh0e,5.0,2013_11_,22
77397,b00540uh0e,5.0,2013_10_,21
77398,b00540uh0e,5.0,2013_9_,20
77399,b00540uh0e,5.0,2013_8_,19
77400,b00540uh0e,5.0,2013_7_,18
77401,b00540uh0e,5.0,2013_6_,17
77402,b00540uh0e,5.0,2013_5_,16
77403,b00540uh0e,5.0,2013_4_,15
77404,b00540uh0e,5.0,2013_3_,14
77405,b00540uh0e,5.0,2013_2_,13
77406,b00540uh0e,5.0,2013_1_,12
77407,b0040gj0v0,5.0,2015_7_,42
77408,b0040gj0v0,5.0,2015_6_,41
77409,b0040gj0v0,5.0,2015_5_,40
77410,b0040gj0v0,5.0,2015_4_,39
77411,b0040gj0v0,5.0,2015_3_,38
77412,b0040gj0v0,5.0,2015_2_,37
77413,b0040gj0v0,5.0,2015_1_,36
77414,b0040gj0v0,5.0,2014_12_,35
77415,b0040gj0v0,5.0,2014_11_,34
77416,b0040gj0v0,5.0,2014_10_,33
77417,b0040gj0v0,5.0,2014_9_,32
77418,b0040gj0v0,5.0,2014_8_,31
77419,b0040gj0v0,5.0,2014_7_,30
77420,b0040gj0v0,5.0,2014_6_,29
77421,b0040gj0v0,5.0,2014_5_,28
77422,b0040gj0v0,5.0,2014_4_,27
77423,b0040gj0v0,5.0,2014_3_,26
77424,b0040gj0v0,5.0,2014_2_,25
77425,b0040gj0v0,5.0,2014_1_,24
77426,b0040gj0v0,5.0,2013_12_,23
77427,b0040gj0v0,5.0,2013_11_,22
77428,b0040gj0v0,5.0,2013_10_,21
77429,b0040gj0v0,5.0,2013_9_,20
77430,b0040gj0v0,5.0,2013_8_,19
77431,b0040gj0v0,5.0,2013_7_,18
77432,b0040gj0v0,5.0,2013_6_,17
77433,b0040gj0v0,5.0,2013_5_,16
77434,b0040gj0v0,5.0,2013_4_,15
77435,b0040gj0v0,5.0,2013_3_,14
77436,b0040gj0v0,5.0,2013_2_,13
77437,b0040gj0v0,5.0,2013_1_,12
77438,b0037nxg7g,5.0,2015_7_,42
77439,b0037nxg7g,5.0,2015_6_,41
77440,b0037nxg7g,5.0,2015_5_,40
77441,b0037nxg7g,5.0,2015_4_,39
77442,b0037nxg7g,5.0,2015_3_,38
77443,b0037nxg7g,5.0,2015_2_,37
77444,b0037nxg7g,5.0,2015_1_,36
77445,b0037nxg7g,5.0,2014_12_,35
77446,b0037nxg7g,5.0,2014_11_,34
77447,b0037nxg7g,5.0,2014_10_,33
77448,b0037nxg7g,5.0,2014_9_,32
77449,b0037nxg7g,5.0,2014_8_,31
77450,b0037nxg7g,5.0,2014_7_,30
77451,b0037nxg7g,5.0,2014_6_,29
77452,b0037nxg7g,5.0,2014_5_,28
77453,b0037nxg7g,5.0,2014_4_,27
77454,b0037nxg7g,5.0,2014_3_,26
77455,b0037nxg7g,5.0,2014_2_,25
77456,b0037nxg7g,5.0,2014_1_,24
77457,b0037nxg7g,5.0,2013_12_,23
77458,b0037nxg7g,5.0,2013_11_,22
77459,b0037nxg7g,5.0,2013_10_,21
77460,b0037nxg7g,5.0,2013_9_,20
77461,b0037nxg7g,5.0,2013_8_,19
77462,b0037nxg7g,5.0,2013_7_,18
77463,b0037nxg7g,5.0,2013_6_,17
77464,b0037nxg7g,5.0,2013_5_,16
77465,b0037nxg7g,5.0,2013_4_,15
77466,b0037nxg7g,5.0,2013_3_,14
77467,b0037nxg7g,5.0,2013_2_,13
77468,b0037nxg7g,5.0,2013_1_,12
77469,b0038jdugq,5.0,2015_7_,42
77470,b0038jdugq,5.0,2015_6_,41
77471,b0038jdugq,5.0,2015_5_,40
77472,b0038jdugq,5.0,2015_4_,39
77473,b0038jdugq,5.0,2015_3_,38
77474,b0038jdugq,5.0,2015_2_,37
77475,b0038jdugq,5.0,2015_1_,36
77476,b0038jdugq,5.0,2014_12_,35
77477,b0038jdugq,5.0,2014_11_,34
77478,b0038jdugq,5.0,2014_10_,33
77479,b0038jdugq,5.0,2014_9_,32
77480,b0038jdugq,5.0,2014_8_,31
77481,b0038jdugq,5.0,2014_7_,30
77482,b0038jdugq,5.0,2014_6_,29
77483,b0038jdugq,5.0,2014_5_,28
77484,b0038jdugq,5.0,2014_4_,27
77485,b0038jdugq,5.0,2014_3_,26
77486,b0038jdugq,5.0,2014_2_,25
77487,b0038jdugq,5.0,2014_1_,24
77488,b0038jdugq,5.0,2013_12_,23
77489,b0038jdugq,5.0,2013_11_,22
77490,b0038jdugq,5.0,2013_10_,21
77491,b0038jdugq,5.0,2013_9_,20
77492,b0038jdugq,5.0,2013_8_,19
77493,b0038jdugq,5.0,2013_7_,18
77494,b0038jdugq,5.0,2013_6_,17
77495,b0038jdugq,5.0,2013_5_,16
77496,b0038jdugq,5.0,2013_4_,15
77497,b0038jdugq,5.0,2013_3_,14
77498,b0038jdugq,5.0,2013_2_,13
77499,b0038jdugq,5.0,2013_1_,12
77500,b00208mjiq,5.0,2015_7_,42
77501,b00208mjiq,5.0,2015_6_,41
77502,b00208mjiq,5.0,2015_5_,40
77503,b00208mjiq,5.0,2015_4_,39
77504,b00208mjiq,5.0,2015_3_,38
77505,b00208mjiq,5.0,2015_2_,37
77506,b00208mjiq,5.0,2015_1_,36
77507,b00208mjiq,5.0,2014_12_,35
77508,b00208mjiq,5.0,2014_11_,34
77509,b00208mjiq,5.0,2014_10_,33
77510,b00208mjiq,5.0,2014_9_,32
77511,b00208mjiq,5.0,2014_8_,31
77512,b00208mjiq,5.0,2014_7_,30
77513,b00208mjiq,5.0,2014_6_,29
77514,b00208mjiq,5.0,2014_5_,28
77515,b00208mjiq,5.0,2014_4_,27
77516,b00208mjiq,5.0,2014_3_,26
77517,b00208mjiq,5.0,2014_2_,25
77518,b00208mjiq,5.0,2014_1_,24
77519,b00208mjiq,5.0,2013_12_,23
77520,b00208mjiq,5.0,2013_11_,22
77521,b00208mjiq,5.0,2013_10_,21
77522,b00208mjiq,5.0,2013_9_,20
77523,b00208mjiq,5.0,2013_8_,19
77524,b00208mjiq,5.0,2013_7_,18
77525,b00208mjiq,5.0,2013_6_,17
77526,b00208mjiq,5.0,2013_5_,16
77527,b00208mjiq,5.0,2013_4_,15
77528,b00208mjiq,5.0,2013_3_,14
77529,b00208mjiq,5.0,2013_2_,13
77530,b00208mjiq,5.0,2013_1_,12
77531,b00812szfg,3.0,2015_7_,42
77532,b00812szfg,3.0,2015_6_,41
77533,b00812szfg,3.0,2015_5_,40
77534,b00812szfg,3.0,2015_4_,39
77535,b00812szfg,3.0,2015_3_,38
77536,b00812szfg,3.0,2015_2_,37
77537,b00812szfg,3.0,2015_1_,36
77538,b00812szfg,3.0,2014_12_,35
77539,b00812szfg,3.0,2014_11_,34
77540,b00812szfg,3.0,2014_10_,33
77541,b00812szfg,3.0,2014_9_,32
77542,b00812szfg,3.0,2014_8_,31
77543,b00812szfg,3.0,2014_7_,30
77544,b00812szfg,3.0,2014_6_,29
77545,b00812szfg,3.0,2014_5_,28
77546,b00812szfg,3.0,2014_4_,27
77547,b00812szfg,3.0,2014_3_,26
77548,b00812szfg,3.0,2014_2_,25
77549,b00812szfg,3.0,2014_1_,24
77550,b00812szfg,3.0,2013_12_,23
77551,b00812szfg,3.0,2013_11_,22
77552,b00812szfg,3.0,2013_10_,21
77553,b00812szfg,3.0,2013_9_,20
77554,b00812szfg,3.0,2013_8_,19
77555,b00812szfg,3.0,2013_7_,18
77556,b00812szfg,3.0,2013_6_,17
77557,b00812szfg,3.0,2013_5_,16
77558,b00812szfg,3.0,2013_4_,15
77559,b00812szfg,3.0,2013_3_,14
77560,b00812szfg,3.0,2013_2_,13
77561,b00812szfg,3.0,2013_1_,12
77562,b0054ss1qs,4.0,2015_7_,42
77563,b0054ss1qs,4.0,2015_6_,41
77564,b0054ss1qs,4.0,2015_5_,40
77565,b0054ss1qs,4.0,2015_4_,39
77566,b0054ss1qs,4.0,2015_3_,38
77567,b0054ss1qs,4.0,2015_2_,37
77568,b0054ss1qs,4.0,2015_1_,36
77569,b0054ss1qs,4.0,2014_12_,35
77570,b0054ss1qs,4.0,2014_11_,34
77571,b0054ss1qs,4.0,2014_10_,33
77572,b0054ss1qs,4.0,2014_9_,32
77573,b0054ss1qs,4.0,2014_8_,31
77574,b0054ss1qs,4.0,2014_7_,30
77575,b0054ss1qs,4.0,2014_6_,29
77576,b0054ss1qs,4.0,2014_5_,28
77577,b0054ss1qs,4.0,2014_4_,27
77578,b0054ss1qs,4.0,2014_3_,26
77579,b0054ss1qs,4.0,2014_2_,25
77580,b0054ss1qs,4.0,2014_1_,24
77581,b0054ss1qs,4.0,2013_12_,23
77582,b0054ss1qs,4.0,2013_11_,22
77583,b0054ss1qs,4.0,2013_10_,21
77584,b0054ss1qs,4.0,2013_9_,20
77585,b0054ss1qs,4.0,2013_8_,19
77586,b0054ss1qs,4.0,2013_7_,18
77587,b0054ss1qs,4.0,2013_6_,17
77588,b0054ss1qs,4.0,2013_5_,16
77589,b0054ss1qs,4.0,2013_4_,15
77590,b0054ss1qs,4.0,2013_3_,14
77591,b0054ss1qs,4.0,2013_2_,13
77592,b0054ss1qs,4.0,2013_1_,12
77593,b003c1qrry,2.0,2015_7_,42
77594,b003c1qrry,2.0,2015_6_,41
77595,b003c1qrry,2.0,2015_5_,40
77596,b003c1qrry,2.0,2015_4_,39
77597,b003c1qrry,2.0,2015_3_,38
77598,b003c1qrry,2.0,2015_2_,37
77599,b003c1qrry,2.0,2015_1_,36
77600,b003c1qrry,2.0,2014_12_,35
77601,b003c1qrry,2.0,2014_11_,34
77602,b003c1qrry,2.0,2014_10_,33
77603,b003c1qrry,2.0,2014_9_,32
77604,b003c1qrry,2.0,2014_8_,31
77605,b003c1qrry,2.0,2014_7_,30
77606,b003c1qrry,2.0,2014_6_,29
77607,b003c1qrry,2.0,2014_5_,28
77608,b003c1qrry,2.0,2014_4_,27
77609,b003c1qrry,2.0,2014_3_,26
77610,b003c1qrry,2.0,2014_2_,25
77611,b003c1qrry,2.0,2014_1_,24
77612,b003c1qrry,2.0,2013_12_,23
77613,b003c1qrry,2.0,2013_11_,22
77614,b003c1qrry,2.0,2013_10_,21
77615,b003c1qrry,2.0,2013_9_,20
77616,b003c1qrry,2.0,2013_8_,19
77617,b003c1qrry,2.0,2013_7_,18
77618,b003c1qrry,2.0,2013_6_,17
77619,b003c1qrry,2.0,2013_5_,16
77620,b003c1qrry,2.0,2013_4_,15
77621,b003c1qrry,2.0,2013_3_,14
77622,b003c1qrry,2.0,2013_2_,13
77623,b003c1qrry,2.0,2013_1_,12
77624,b004q9sdj6,5.0,2015_7_,42
77625,b004q9sdj6,5.0,2015_6_,41
77626,b004q9sdj6,5.0,2015_5_,40
77627,b004q9sdj6,5.0,2015_4_,39
77628,b004q9sdj6,5.0,2015_3_,38
77629,b004q9sdj6,5.0,2015_2_,37
77630,b004q9sdj6,5.0,2015_1_,36
77631,b004q9sdj6,5.0,2014_12_,35
77632,b004q9sdj6,5.0,2014_11_,34
77633,b004q9sdj6,5.0,2014_10_,33
77634,b004q9sdj6,5.0,2014_9_,32
77635,b004q9sdj6,5.0,2014_8_,31
77636,b004q9sdj6,5.0,2014_7_,30
77637,b004q9sdj6,5.0,2014_6_,29
77638,b004q9sdj6,5.0,2014_5_,28
77639,b004q9sdj6,5.0,2014_4_,27
77640,b004q9sdj6,5.0,2014_3_,26
77641,b004q9sdj6,5.0,2014_2_,25
77642,b004q9sdj6,5.0,2014_1_,24
77643,b004q9sdj6,5.0,2013_12_,23
77644,b004q9sdj6,5.0,2013_11_,22
77645,b004q9sdj6,5.0,2013_10_,21
77646,b004q9sdj6,5.0,2013_9_,20
77647,b004q9sdj6,5.0,2013_8_,19
77648,b004q9sdj6,5.0,2013_7_,18
77649,b004q9sdj6,5.0,2013_6_,17
77650,b004q9sdj6,5.0,2013_5_,16
77651,b004q9sdj6,5.0,2013_4_,15
77652,b004q9sdj6,5.0,2013_3_,14
77653,b004q9sdj6,5.0,2013_2_,13
77654,b004q9sdj6,5.0,2013_1_,12
77655,b0035er58i,3.0,2015_7_,42
77656,b0035er58i,3.0,2015_6_,41
77657,b0035er58i,3.0,2015_5_,40
77658,b0035er58i,3.0,2015_4_,39
77659,b0035er58i,3.0,2015_3_,38
77660,b0035er58i,3.0,2015_2_,37
77661,b0035er58i,3.0,2015_1_,36
77662,b0035er58i,3.0,2014_12_,35
77663,b0035er58i,3.0,2014_11_,34
77664,b0035er58i,3.0,2014_10_,33
77665,b0035er58i,3.0,2014_9_,32
77666,b0035er58i,3.0,2014_8_,31
77667,b0035er58i,3.0,2014_7_,30
77668,b0035er58i,3.0,2014_6_,29
77669,b0035er58i,3.0,2014_5_,28
77670,b0035er58i,3.0,2014_4_,27
77671,b0035er58i,3.0,2014_3_,26
77672,b0035er58i,3.0,2014_2_,25
77673,b0035er58i,3.0,2014_1_,24
77674,b0035er58i,3.0,2013_12_,23
77675,b0035er58i,3.0,2013_11_,22
77676,b0035er58i,3.0,2013_10_,21
77677,b0035er58i,3.0,2013_9_,20
77678,b0035er58i,3.0,2013_8_,19
77679,b0035er58i,3.0,2013_7_,18
77680,b0035er58i,3.0,2013_6_,17
77681,b0035er58i,3.0,2013_5_,16
77682,b0035er58i,3.0,2013_4_,15
77683,b0035er58i,3.0,2013_3_,14
77684,b0035er58i,3.0,2013_2_,13
77685,b0035er58i,3.0,2013_1_,12
77686,b008acvoim,5.0,2015_7_,42
77687,b008acvoim,5.0,2015_6_,41
77688,b008acvoim,5.0,2015_5_,40
77689,b008acvoim,5.0,2015_4_,39
77690,b008acvoim,5.0,2015_3_,38
77691,b008acvoim,5.0,2015_2_,37
77692,b008acvoim,5.0,2015_1_,36
77693,b008acvoim,5.0,2014_12_,35
77694,b008acvoim,5.0,2014_11_,34
77695,b008acvoim,5.0,2014_10_,33
77696,b008acvoim,5.0,2014_9_,32
77697,b008acvoim,5.0,2014_8_,31
77698,b008acvoim,5.0,2014_7_,30
77699,b008acvoim,5.0,2014_6_,29
77700,b008acvoim,5.0,2014_5_,28
77701,b008acvoim,5.0,2014_4_,27
77702,b008acvoim,5.0,2014_3_,26
77703,b008acvoim,5.0,2014_2_,25
77704,b008acvoim,5.0,2014_1_,24
77705,b008acvoim,5.0,2013_12_,23
77706,b008acvoim,5.0,2013_11_,22
77707,b008acvoim,5.0,2013_10_,21
77708,b008acvoim,5.0,2013_9_,20
77709,b008acvoim,5.0,2013_8_,19
77710,b008acvoim,5.0,2013_7_,18
77711,b008acvoim,5.0,2013_6_,17
77712,b008acvoim,5.0,2013_5_,16
77713,b008acvoim,5.0,2013_4_,15
77714,b008acvoim,5.0,2013_3_,14
77715,b008acvoim,5.0,2013_2_,13
77716,b008acvoim,5.0,2013_1_,12
77717,B0075TDYCA,5.0,2015_7_,42
77718,B0075TDYCA,5.0,2015_6_,41
77719,B0075TDYCA,5.0,2015_5_,40
77720,B0075TDYCA,5.0,2015_4_,39
77721,B0075TDYCA,5.0,2015_3_,38
77722,B0075TDYCA,5.0,2015_2_,37
77723,B0075TDYCA,5.0,2015_1_,36
77724,B0075TDYCA,5.0,2014_12_,35
77725,B0075TDYCA,5.0,2014_11_,34
77726,B0075TDYCA,5.0,2014_10_,33
77727,B0075TDYCA,5.0,2014_9_,32
77728,B0075TDYCA,5.0,2014_8_,31
77729,B0075TDYCA,5.0,2014_7_,30
77730,B0075TDYCA,5.0,2014_6_,29
77731,B0075TDYCA,5.0,2014_5_,28
77732,B0075TDYCA,5.0,2014_4_,27
77733,B0075TDYCA,5.0,2014_3_,26
77734,B0075TDYCA,5.0,2014_2_,25
77735,B0075TDYCA,5.0,2014_1_,24
77736,B0075TDYCA,5.0,2013_12_,23
77737,B0075TDYCA,5.0,2013_11_,22
77738,B0075TDYCA,5.0,2013_10_,21
77739,B0075TDYCA,5.0,2013_9_,20
77740,B0075TDYCA,5.0,2013_8_,19
77741,B0075TDYCA,5.0,2013_7_,18
77742,B0075TDYCA,5.0,2013_6_,17
77743,B0075TDYCA,5.0,2013_5_,16
77744,B0075TDYCA,5.0,2013_4_,15
77745,B0075TDYCA,5.0,2013_3_,14
77746,B0075TDYCA,5.0,2013_2_,13
77747,B0075TDYCA,5.0,2013_1_,12
77748,b009s7ovla,5.0,2015_7_,42
77749,b009s7ovla,5.0,2015_6_,41
77750,b009s7ovla,5.0,2015_5_,40
77751,b009s7ovla,5.0,2015_4_,39
77752,b009s7ovla,5.0,2015_3_,38
77753,b009s7ovla,5.0,2015_2_,37
77754,b009s7ovla,5.0,2015_1_,36
77755,b009s7ovla,5.0,2014_12_,35
77756,b009s7ovla,5.0,2014_11_,34
77757,b009s7ovla,5.0,2014_10_,33
77758,b009s7ovla,5.0,2014_9_,32
77759,b009s7ovla,5.0,2014_8_,31
77760,b009s7ovla,5.0,2014_7_,30
77761,b009s7ovla,5.0,2014_6_,29
77762,b009s7ovla,5.0,2014_5_,28
77763,b009s7ovla,5.0,2014_4_,27
77764,b009s7ovla,5.0,2014_3_,26
77765,b009s7ovla,5.0,2014_2_,25
77766,b009s7ovla,5.0,2014_1_,24
77767,b009s7ovla,5.0,2013_12_,23
77768,b009s7ovla,5.0,2013_11_,22
77769,b009s7ovla,5.0,2013_10_,21
77770,b009s7ovla,5.0,2013_9_,20
77771,b009s7ovla,5.0,2013_8_,19
77772,b009s7ovla,5.0,2013_7_,18
77773,b009s7ovla,5.0,2013_6_,17
77774,b009s7ovla,5.0,2013_5_,16
77775,b009s7ovla,5.0,2013_4_,15
77776,b009s7ovla,5.0,2013_3_,14
77777,b009s7ovla,5.0,2013_2_,13
77778,b009s7ovla,5.0,2013_1_,12
77779,b0075m5h90,5.0,2015_7_,42
77780,b0075m5h90,5.0,2015_6_,41
77781,b0075m5h90,5.0,2015_5_,40
77782,b0075m5h90,5.0,2015_4_,39
77783,b0075m5h90,5.0,2015_3_,38
77784,b0075m5h90,5.0,2015_2_,37
77785,b0075m5h90,5.0,2015_1_,36
77786,b0075m5h90,5.0,2014_12_,35
77787,b0075m5h90,5.0,2014_11_,34
77788,b0075m5h90,5.0,2014_10_,33
77789,b0075m5h90,5.0,2014_9_,32
77790,b0075m5h90,5.0,2014_8_,31
77791,b0075m5h90,5.0,2014_7_,30
77792,b0075m5h90,5.0,2014_6_,29
77793,b0075m5h90,5.0,2014_5_,28
77794,b0075m5h90,5.0,2014_4_,27
77795,b0075m5h90,5.0,2014_3_,26
77796,b0075m5h90,5.0,2014_2_,25
77797,b0075m5h90,5.0,2014_1_,24
77798,b0075m5h90,5.0,2013_12_,23
77799,b0075m5h90,5.0,2013_11_,22
77800,b0075m5h90,5.0,2013_10_,21
77801,b0075m5h90,5.0,2013_9_,20
77802,b0075m5h90,5.0,2013_8_,19
77803,b0075m5h90,5.0,2013_7_,18
77804,b0075m5h90,5.0,2013_6_,17
77805,b0075m5h90,5.0,2013_5_,16
77806,b0075m5h90,5.0,2013_4_,15
77807,b0075m5h90,5.0,2013_3_,14
77808,b0075m5h90,5.0,2013_2_,13
77809,b0075m5h90,5.0,2013_1_,12
77810,b001lo1c38,3.0,2015_7_,42
77811,b001lo1c38,3.0,2015_6_,41
77812,b001lo1c38,3.0,2015_5_,40
77813,b001lo1c38,3.0,2015_4_,39
77814,b001lo1c38,3.0,2015_3_,38
77815,b001lo1c38,3.0,2015_2_,37
77816,b001lo1c38,3.0,2015_1_,36
77817,b001lo1c38,3.0,2014_12_,35
77818,b001lo1c38,3.0,2014_11_,34
77819,b001lo1c38,3.0,2014_10_,33
77820,b001lo1c38,3.0,2014_9_,32
77821,b001lo1c38,3.0,2014_8_,31
77822,b001lo1c38,3.0,2014_7_,30
77823,b001lo1c38,3.0,2014_6_,29
77824,b001lo1c38,3.0,2014_5_,28
77825,b001lo1c38,3.0,2014_4_,27
77826,b001lo1c38,3.0,2014_3_,26
77827,b001lo1c38,3.0,2014_2_,25
77828,b001lo1c38,3.0,2014_1_,24
77829,b001lo1c38,3.0,2013_12_,23
77830,b001lo1c38,3.0,2013_11_,22
77831,b001lo1c38,3.0,2013_10_,21
77832,b001lo1c38,3.0,2013_9_,20
77833,b001lo1c38,3.0,2013_8_,19
77834,b001lo1c38,3.0,2013_7_,18
77835,b001lo1c38,3.0,2013_6_,17
77836,b001lo1c38,3.0,2013_5_,16
77837,b001lo1c38,3.0,2013_4_,15
77838,b001lo1c38,3.0,2013_3_,14
77839,b001lo1c38,3.0,2013_2_,13
77840,b001lo1c38,3.0,2013_1_,12
77841,b0053y2b6e,1.0,2015_7_,42
77842,b0053y2b6e,1.0,2015_6_,41
77843,b0053y2b6e,1.0,2015_5_,40
77844,b0053y2b6e,1.0,2015_4_,39
77845,b0053y2b6e,1.0,2015_3_,38
77846,b0053y2b6e,1.0,2015_2_,37
77847,b0053y2b6e,1.0,2015_1_,36
77848,b0053y2b6e,1.0,2014_12_,35
77849,b0053y2b6e,1.0,2014_11_,34
77850,b0053y2b6e,1.0,2014_10_,33
77851,b0053y2b6e,1.0,2014_9_,32
77852,b0053y2b6e,1.0,2014_8_,31
77853,b0053y2b6e,1.0,2014_7_,30
77854,b0053y2b6e,1.0,2014_6_,29
77855,b0053y2b6e,1.0,2014_5_,28
77856,b0053y2b6e,1.0,2014_4_,27
77857,b0053y2b6e,1.0,2014_3_,26
77858,b0053y2b6e,1.0,2014_2_,25
77859,b0053y2b6e,1.0,2014_1_,24
77860,b0053y2b6e,1.0,2013_12_,23
77861,b0053y2b6e,1.0,2013_11_,22
77862,b0053y2b6e,1.0,2013_10_,21
77863,b0053y2b6e,1.0,2013_9_,20
77864,b0053y2b6e,1.0,2013_8_,19
77865,b0053y2b6e,1.0,2013_7_,18
77866,b0053y2b6e,1.0,2013_6_,17
77867,b0053y2b6e,1.0,2013_5_,16
77868,b0053y2b6e,1.0,2013_4_,15
77869,b0053y2b6e,1.0,2013_3_,14
77870,b0053y2b6e,1.0,2013_2_,13
77871,b0053y2b6e,1.0,2013_1_,12
77872,b000lpurqg,5.0,2015_7_,42
77873,b000lpurqg,5.0,2015_6_,41
77874,b000lpurqg,5.0,2015_5_,40
77875,b000lpurqg,5.0,2015_4_,39
77876,b000lpurqg,5.0,2015_3_,38
77877,b000lpurqg,5.0,2015_2_,37
77878,b000lpurqg,5.0,2015_1_,36
77879,b000lpurqg,5.0,2014_12_,35
77880,b000lpurqg,5.0,2014_11_,34
77881,b000lpurqg,5.0,2014_10_,33
77882,b000lpurqg,5.0,2014_9_,32
77883,b000lpurqg,5.0,2014_8_,31
77884,b000lpurqg,5.0,2014_7_,30
77885,b000lpurqg,5.0,2014_6_,29
77886,b000lpurqg,5.0,2014_5_,28
77887,b000lpurqg,5.0,2014_4_,27
77888,b000lpurqg,5.0,2014_3_,26
77889,b000lpurqg,5.0,2014_2_,25
77890,b000lpurqg,5.0,2014_1_,24
77891,b000lpurqg,5.0,2013_12_,23
77892,b000lpurqg,5.0,2013_11_,22
77893,b000lpurqg,5.0,2013_10_,21
77894,b000lpurqg,5.0,2013_9_,20
77895,b000lpurqg,5.0,2013_8_,19
77896,b000lpurqg,5.0,2013_7_,18
77897,b000lpurqg,5.0,2013_6_,17
77898,b000lpurqg,5.0,2013_5_,16
77899,b000lpurqg,5.0,2013_4_,15
77900,b000lpurqg,5.0,2013_3_,14
77901,b000lpurqg,5.0,2013_2_,13
77902,b000lpurqg,5.0,2013_1_,12
77903,b002k682oi,5.0,2015_7_,42
77904,b002k682oi,5.0,2015_6_,41
77905,b002k682oi,5.0,2015_5_,40
77906,b002k682oi,5.0,2015_4_,39
77907,b002k682oi,5.0,2015_3_,38
77908,b002k682oi,5.0,2015_2_,37
