,product_id,product_type,2015_7_star_rating,2015_7_eval_score,2015_6_star_rating,2015_6_eval_score,2015_5_star_rating,2015_5_eval_score,2015_4_star_rating,2015_4_eval_score,2015_3_star_rating,2015_3_eval_score,2015_2_star_rating,2015_2_eval_score,2015_1_star_rating,2015_1_eval_score,2014_12_star_rating,2014_12_eval_score,2014_11_star_rating,2014_11_eval_score,2014_10_star_rating,2014_10_eval_score,2014_9_star_rating,2014_9_eval_score,2014_8_star_rating,2014_8_eval_score,2014_7_star_rating,2014_7_eval_score,2014_6_star_rating,2014_6_eval_score,2014_5_star_rating,2014_5_eval_score,2014_4_star_rating,2014_4_eval_score,2014_3_star_rating,2014_3_eval_score,2014_2_star_rating,2014_2_eval_score,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
14069,B0013P7WXO,p,4.0,2.799372199071116,4.0,2.799372199071116,4.0,2.799372199071116,4.0,2.799372199071116,4.0,2.799372199071116,4.0,2.799372199071116,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.7796121000837473,4.0,2.8377622002046667,4.0,2.856080323311585,4.0,2.856080323311585,4.0,2.856080323311585,4.0,2.856080323311585,3.5,2.6905361945660173,2.0,2.511381043433072,,,,,,,,,,,,,,,,,,,,,,,,
14118,B003LIB42G,p,5.0,3.401261300131482,5.0,3.401261300131482,5.0,3.401261300131482,5.0,3.401261300131482,5.0,3.401261300131482,5.0,3.401261300131482,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.374891457911162,5.0,3.452492737452559,5.0,3.4769382635812796,5.0,3.4769382635812796,5.0,3.4769382635812796,5.0,3.4769382635812796,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14121,B004IYC0UC,p,4.0,2.899091562140597,4.0,2.899091562140597,4.0,2.899091562140597,4.0,2.899091562140597,4.0,2.899091562140597,4.0,2.899091562140597,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.8782363787197642,4.0,2.939609097790492,4.0,2.958942392505482,4.0,2.958942392505482,4.0,2.958942392505482,4.0,2.958942392505482,4.6,3.087076365035733,4.5,3.143919826209361,4.5,3.143919826209361,4.5,3.143919826209361,4.666666666666667,3.3006029812901274,4.666666666666667,3.3006029812901274,4.666666666666667,3.3006029812901274,,,,,,,,,,,,,,
14181,b0039g7yii,p,4.0,3.188547927834723,4.0,3.188547927834723,4.0,3.188547927834723,4.0,3.188547927834723,4.0,3.188547927834723,4.0,3.188547927834723,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.1645140321710357,4.0,3.235241078631305,4.0,3.2575211218531366,4.0,3.2575211218531366,4.0,3.2575211218531366,4.0,3.2575211218531366,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14182,b000056jj8,p,4.0,3.121868809778416,4.0,3.121868809778416,4.0,3.121868809778416,4.0,3.121868809778416,4.0,3.121868809778416,4.0,3.121868809778416,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.0985671617141213,4.0,3.167139346943929,4.0,3.188740577692251,4.0,3.188740577692251,4.0,3.188740577692251,4.0,3.188740577692251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14183,b004a15yss,p,5.0,3.7311252291314823,5.0,3.7311252291314823,5.0,3.7311252291314823,5.0,3.7311252291314823,5.0,3.7311252291314823,5.0,3.7311252291314823,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.701132932428,5.0,3.789394385838667,5.0,3.817198021014017,5.0,3.817198021014017,5.0,3.817198021014017,5.0,3.817198021014017,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14185,b0009f3oze,p,3.0,2.5508983285517592,3.0,2.5508983285517592,3.0,2.5508983285517592,3.0,2.5508983285517592,3.0,2.5508983285517592,3.0,2.5508983285517592,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.5338668858589424,3.0,2.583987085075762,3.0,2.599775673186321,3.0,2.599775673186321,3.0,2.599775673186321,3.0,2.599775673186321,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14188,b003ydbpxg,p,5.0,3.16458723401728,5.0,3.16458723401728,5.0,3.16458723401728,5.0,3.16458723401728,5.0,3.16458723401728,5.0,3.16458723401728,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.1408164666168186,5.0,3.210769178147844,5.0,3.232805294660515,5.0,3.232805294660515,5.0,3.232805294660515,5.0,3.232805294660515,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14190,b007oxszqc,p,5.0,4.669333964350022,5.0,4.669333964350022,5.0,4.669333964350022,5.0,4.669333964350022,5.0,4.669333964350022,5.0,4.669333964350022,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.629038575552363,5.0,4.747620010518509,5.0,4.784974878685339,5.0,4.784974878685339,5.0,4.784974878685339,5.0,4.784974878685339,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14192,b00af2qit0,p,5.0,2.951644264642181,5.0,2.951644264642181,5.0,2.951644264642181,5.0,2.951644264642181,5.0,2.951644264642181,5.0,2.951644264642181,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.9302119651560776,5.0,2.993283023744149,5.0,3.0131513199860724,5.0,3.0131513199860724,5.0,3.0131513199860724,5.0,3.0131513199860724,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14193,b001o9f6m8,p,5.0,3.2167119053708997,5.0,3.2167119053708997,5.0,3.2167119053708997,5.0,3.2167119053708997,5.0,3.2167119053708997,5.0,3.2167119053708997,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.192368722398961,5.0,3.26400594081497,5.0,3.2865727013751904,5.0,3.2865727013751904,5.0,3.2865727013751904,5.0,3.2865727013751904,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14194,b008hpp67m,p,5.0,3.9998990709694473,5.0,3.9998990709694473,5.0,3.9998990709694473,5.0,3.9998990709694473,5.0,3.9998990709694473,5.0,3.9998990709694473,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,3.9669551905287728,5.0,4.063902576633538,5.0,4.094442406313419,5.0,4.094442406313419,5.0,4.094442406313419,5.0,4.094442406313419,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14195,b005fj7utk,p,5.0,3.275155328883567,5.0,3.275155328883567,5.0,3.275155328883567,5.0,3.275155328883567,5.0,3.275155328883567,5.0,3.275155328883567,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.2501703399337614,5.0,3.323696267606491,5.0,3.346857998916647,5.0,3.346857998916647,5.0,3.346857998916647,5.0,3.346857998916647,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14197,b004gyfh3g,p,5.0,2.792333629347535,5.0,2.792333629347535,5.0,2.792333629347535,5.0,2.792333629347535,5.0,2.792333629347535,5.0,2.792333629347535,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.772650825560425,5.0,2.8305734610498776,5.0,2.848819929505934,5.0,2.848819929505934,5.0,2.848819929505934,5.0,2.848819929505934,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14199,b00az1obpy,p,5.0,3.2542859503096127,5.0,3.2542859503096127,5.0,3.2542859503096127,5.0,3.2542859503096127,5.0,3.2542859503096127,5.0,3.2542859503096127,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.229530141840999,5.0,3.302381636256305,5.0,3.325330911329736,5.0,3.325330911329736,5.0,3.325330911329736,5.0,3.325330911329736,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14200,b0018z8bbq,p,1.0,2.5416625418475336,1.0,2.5416625418475336,1.0,2.5416625418475336,1.0,2.5416625418475336,1.0,2.5416625418475336,1.0,2.5416625418475336,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.524732523451255,1.0,2.574554250833385,1.0,2.5902488159964268,1.0,2.5902488159964268,1.0,2.5902488159964268,1.0,2.5902488159964268,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14202,b000g80rvi,p,4.0,2.6213409932041225,4.0,2.6213409932041225,4.0,2.6213409932041225,4.0,2.6213409932041225,4.0,2.6213409932041225,4.0,2.6213409932041225,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.60353597291175,4.0,2.6559326594525565,4.0,2.672438374016301,4.0,2.672438374016301,4.0,2.672438374016301,4.0,2.672438374016301,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14203,b0089zofn6,p,4.0,2.9215398139319033,4.0,2.9215398139319033,4.0,2.9215398139319033,4.0,2.9215398139319033,4.0,2.9215398139319033,4.0,2.9215398139319033,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.900438111376387,4.0,2.9625362879649524,4.0,2.9820981122971384,4.0,2.9820981122971384,4.0,2.9820981122971384,4.0,2.9820981122971384,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14204,b000jq0bb8,p,4.0,2.995697534702482,4.0,2.995697534702482,4.0,2.995697534702482,4.0,2.995697534702482,4.0,2.995697534702482,4.0,2.995697534702482,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,2.9737814570533296,4.0,3.0382761799983267,4.0,3.058592951116456,4.0,3.058592951116456,4.0,3.058592951116456,4.0,3.058592951116456,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14207,b00913czyq,p,5.0,3.325828560089217,5.0,3.325828560089217,5.0,3.325828560089217,5.0,3.325828560089217,5.0,3.325828560089217,5.0,3.325828560089217,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3002870947944114,5.0,3.3754506233312536,5.0,3.399128222613544,5.0,3.399128222613544,5.0,3.399128222613544,5.0,3.399128222613544,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14208,b0016p8k3w,p,5.0,3.210834422707588,5.0,3.210834422707588,5.0,3.210834422707588,5.0,3.210834422707588,5.0,3.210834422707588,5.0,3.210834422707588,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.186555784269172,5.0,3.258003060767935,5.0,3.2805099868753165,5.0,3.2805099868753165,5.0,3.2805099868753165,5.0,3.2805099868753165,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14209,b000iaoiqy,p,4.0,3.0639681150885436,4.0,3.0639681150885436,4.0,3.0639681150885436,4.0,3.0639681150885436,4.0,3.0639681150885436,4.0,3.0639681150885436,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.0413023129371175,4.0,3.1080033282138575,4.0,3.1290151133467297,4.0,3.1290151133467297,4.0,3.1290151133467297,4.0,3.1290151133467297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14210,b004m17xai,p,5.0,4.877789503981614,5.0,4.877789503981614,5.0,4.877789503981614,5.0,4.877789503981614,5.0,4.877789503981614,5.0,4.877789503981614,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.83520492671049,5.0,4.96052299487937,5.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14211,b0043d28bo,p,5.0,3.2718199398889025,5.0,3.2718199398889025,5.0,3.2718199398889025,5.0,3.2718199398889025,5.0,3.2718199398889025,5.0,3.2718199398889025,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.246871579056798,5.0,3.3202897173549437,5.0,3.3434174934521397,5.0,3.3434174934521397,5.0,3.3434174934521397,5.0,3.3434174934521397,5.0,3.5173943928541602,5.0,3.5173943928541602,5.0,3.5173943928541602,5.0,3.5173943928541602,5.0,3.591357749702656,5.0,3.591357749702656,5.0,3.591357749702656,5.0,3.591357749702656,5.0,3.437126686039965,5.0,3.437126686039965,5.0,3.437126686039965,5.0,3.437126686039965,,,,
14212,b003d7n1ye,p,4.0,2.8774142806056204,4.0,2.8774142806056204,4.0,2.8774142806056204,4.0,2.8774142806056204,4.0,2.8774142806056204,4.0,2.8774142806056204,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.856797149783983,4.0,2.9174693266921397,4.0,2.9365819404874247,4.0,2.9365819404874247,4.0,2.9365819404874247,4.0,2.9365819404874247,4.0,3.217945389125219,4.0,3.217945389125219,,,,,,,,,,,,,,,,,,,,,,,,
14214,b004p1ivxs,p,3.5,3.1676067595558757,3.5,3.1676067595558757,3.5,3.1676067595558757,3.5,3.1676067595558757,3.5,3.1676067595558757,3.5,3.1676067595558757,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.1438028327437215,3.5,3.2138531259271024,3.5,3.235919982072501,3.5,3.235919982072501,3.5,3.235919982072501,3.5,3.235919982072501,3.0,3.536844804377465,,,,,,,,,,,,,,,,,,,,,,,,,,
14215,b002c30s96,p,5.0,2.8619398166873027,5.0,2.8619398166873027,5.0,2.8619398166873027,5.0,2.8619398166873027,5.0,2.8619398166873027,5.0,2.8619398166873027,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.841492621212538,5.0,2.9016647116868635,5.0,2.9206197910180642,5.0,2.9206197910180642,5.0,2.9206197910180642,5.0,2.9206197910180642,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14217,b006pb2efc,p,5.0,3.357109233082848,5.0,3.357109233082848,5.0,3.357109233082848,5.0,3.357109233082848,5.0,3.357109233082848,5.0,3.357109233082848,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.3312242539808024,5.0,3.407398676354599,5.0,3.4313947218255443,5.0,3.4313947218255443,5.0,3.4313947218255443,5.0,3.4313947218255443,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14219,b00aumy1v2,p,4.0,2.71605835784473,4.0,2.71605835784473,4.0,2.71605835784473,4.0,2.71605835784473,4.0,2.71605835784473,4.0,2.71605835784473,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.697213183379648,4.0,2.752670839874244,4.0,2.7701408042728732,4.0,2.7701408042728732,4.0,2.7701408042728732,4.0,2.7701408042728732,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14220,b000c0ugyi,p,5.0,2.8277950866950103,5.0,2.8277950866950103,5.0,2.8277950866950103,5.0,2.8277950866950103,5.0,2.8277950866950103,5.0,2.8277950866950103,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.8077228571360764,5.0,2.866791496379646,5.0,2.8853989726036215,5.0,2.8853989726036215,5.0,2.8853989726036215,5.0,2.8853989726036215,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14221,b001gq2rw6,p,5.0,3.743351059732409,5.0,3.743351059732409,5.0,3.743351059732409,5.0,3.743351059732409,5.0,3.743351059732409,5.0,3.743351059732409,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.713224503078149,5.0,3.801881057221101,5.0,3.829809154845158,5.0,3.829809154845158,5.0,3.829809154845158,5.0,3.829809154845158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14222,b005j2gbc0,p,5.0,3.0943926029790543,5.0,3.0943926029790543,5.0,3.0943926029790543,5.0,3.0943926029790543,5.0,3.0943926029790543,5.0,3.0943926029790543,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.071392689356601,5.0,3.1390769292368303,5.0,3.160398444349376,5.0,3.160398444349376,5.0,3.160398444349376,5.0,3.160398444349376,,,,,,,,,,,,,,,,,,,,,,,,,,,,
