,product_id,product_type,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
2259,B0012DL8B4,h,4.529411764705882,2.4934517494052195,4.5,2.5005642321736627,4.5,2.5005642321736627,4.416666666666667,2.5456413081850027,4.545454545454546,2.610125728717287,4.545454545454546,2.610125728717287,4.6,2.5742155679976717,4.666666666666667,2.535832545305909,4.625,2.5389328008031393,4.625,2.5389328008031393,4.571428571428571,2.5630835303718067,4.5,2.5029011121632543,4.4,2.336797198059511,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.9357781699461647,5.0,2.9357781699461647,5.0,2.9357781699461647,,
2260,B0009XH6UU,h,4.390243902439025,2.83660475466825,4.461538461538462,2.8687147258081116,4.4324324324324325,2.8519455427785045,4.382352941176471,2.8480846933358155,4.363636363636363,2.837141774204689,4.363636363636363,2.837141774204689,4.310344827586207,2.821442600172973,4.2592592592592595,2.8220862388088657,4.142857142857143,2.9100393230197223,4.1,2.8797706515446073,4.0588235294117645,2.8208468026547444,4.0,2.8410897529172114,4.0,2.8410897529172114,3.75,2.710609904525797,3.8,2.7822040343079975,3.8,2.7822040343079975,3.8333333333333335,2.728286745121655,4.25,2.8089461332271264,4.25,2.8089461332271264,4.25,2.8089461332271264,4.25,2.8089461332271264,4.0,2.627580976608315,4.0,2.627580976608315,4.0,2.5065122064038685
2261,B00132ZG3U,h,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
2262,B000A3I2X4,h,4.207792207792208,2.6058685611747974,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
2263,B0009XH6TG,h,4.155688622754491,2.752324551278593,4.132911392405063,2.7399025608557657,4.121621621621622,2.742553018762862,4.139705882352941,2.729688182080195,4.131782945736434,2.733220825427998,4.145299145299146,2.7256620296342153,4.191304347826087,2.7447709926688493,4.201834862385321,2.7505894330549463,4.212121212121212,2.7374651394779486,4.191489361702128,2.7319584012580793,4.218390804597701,2.736598192376088,4.148648648648648,2.7412051487274285,4.175438596491228,2.7824926735185285,4.2272727272727275,2.826875701575244,4.297297297297297,2.851471851594585,4.193548387096774,2.7886617573152113,4.296296296296297,2.812555201522786,4.260869565217392,2.771954534570129,4.368421052631579,2.896567094542769,4.2,2.8679960629578587,3.888888888888889,2.837082318277754,4.428571428571429,2.76905975955254,4.666666666666667,2.816031850306458,4.6,2.909688039722485
2264,B000A3I2X4,h,4.207792207792208,2.6058685611747974,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
2265,B000LQB5YS,h,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,3.857142857142857,2.8748653965251982,4.166666666666667,2.9643813935688383,4.166666666666667,2.9643813935688383,4.4,3.031828879232337,4.4,3.031828879232337,4.25,2.876925236529426,4.0,2.8717432685165925,4.0,2.880866924355882,4.0,2.880866924355882,,,,,,,,,,,,,,,,,,,,,,
2266,B0009XH6V4,h,4.3584905660377355,2.697963467098005,4.446808510638298,2.737030832158955,4.456521739130435,2.7460898550171766,4.431818181818182,2.713918119570973,4.45,2.722677220087339,4.435897435897436,2.732657945836298,4.371428571428571,2.738473452575758,4.424242424242424,2.766735321100403,4.4,2.7637624908603167,4.481481481481482,2.786324209074655,4.391304347826087,2.7587657093925237,4.421052631578948,2.7323550397619996,4.375,2.6547764840319337,4.2727272727272725,2.6707110491762744,4.111111111111111,2.557464620223369,4.111111111111111,2.557464620223369,4.0,2.4152315665754216,3.857142857142857,2.4242451775369847,3.857142857142857,2.4242451775369847,4.166666666666667,2.482681802167228,4.6,2.62704161919921,4.75,2.472120915233297,4.666666666666667,2.537549523340202,5.0,3.076773567240941
2267,B00132ZG3U,h,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
2268,B0012DL8B4,h,4.529411764705882,2.4934517494052195,4.5,2.5005642321736627,4.5,2.5005642321736627,4.416666666666667,2.5456413081850027,4.545454545454546,2.610125728717287,4.545454545454546,2.610125728717287,4.6,2.5742155679976717,4.666666666666667,2.535832545305909,4.625,2.5389328008031393,4.625,2.5389328008031393,4.571428571428571,2.5630835303718067,4.5,2.5029011121632543,4.4,2.336797198059511,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.5903790527500443,5.0,2.9357781699461647,5.0,2.9357781699461647,5.0,2.9357781699461647,,
2269,B000RZLL38,h,4.2682926829268295,2.662665688882039,4.27027027027027,2.6783165784231047,4.424242424242424,2.720119923342256,4.433333333333334,2.713788944482512,4.407407407407407,2.7103260615905658,4.407407407407407,2.7103260615905658,4.384615384615385,2.7036389879314653,4.333333333333333,2.706187525088194,4.333333333333333,2.706187525088194,4.277777777777778,2.690622711946689,4.25,2.6637132708212,4.25,2.6637132708212,4.142857142857143,2.5970760065955796,4.2,2.668615550420184,4.125,2.683563266007673,3.8333333333333335,2.5689033617902304,3.8333333333333335,2.5689033617902304,4.4,2.7158793056186568,4.4,2.7158793056186568,4.4,2.7158793056186568,4.75,2.9139539951248894,4.75,2.9139539951248894,4.666666666666667,2.8474172698356224,5.0,2.6331180687850395
2270,B003V264WW,h,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
2271,B00132ZG3U,h,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
2272,B003V264WW,h,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
2273,B003V264WW,h,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
2274,B000V3URNG,h,3.966666666666667,2.527875456669265,3.9655172413793105,2.5137426683998347,3.9655172413793105,2.5137426683998347,3.96,2.544344646109419,3.9166666666666665,2.5324596362454757,4.0,2.5808566045033055,4.0,2.5617729017853987,4.1,2.5486547432691173,4.105263157894737,2.566361222503752,4.0,2.557093090720196,4.071428571428571,2.583813592372903,4.166666666666667,2.6557474163675012,3.888888888888889,2.678758075293648,3.75,2.6082739240304047,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.5714285714285716,2.6466596062432055,3.4,2.507197030891925,3.0,2.423353443441435,4.0,2.483178141644538,4.0,2.483178141644538,5.0,2.4728191002055064
2275,B00092M2VO,h,4.34,2.6869811227207494,4.372093023255814,2.701043085176634,4.341463414634147,2.7161731226271426,4.333333333333333,2.6941640285992543,4.421052631578948,2.6920378190255954,4.4,2.702006368695497,4.393939393939394,2.7267147650132486,4.375,2.7314490544571646,4.354838709677419,2.709007940206394,4.333333333333333,2.692479592074533,4.2592592592592595,2.6656102124324343,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
2276,B000BBS63G,h,4.3125,2.864844049457176,4.3125,2.864844049457176,4.266666666666667,2.8194807075732298,4.25,2.782447263365146,4.25,2.782447263365146,4.545454545454546,2.871273751808408,4.5,2.8582308417297186,4.555555555555555,2.762267429692925,4.5,2.8120016592947263,4.333333333333333,2.6732674391646367,4.2,2.6894968229366434,4.2,2.6894968229366434,4.2,2.6894968229366434,4.333333333333333,2.3197878494725748,5.0,2.7476780541954295,5.0,2.7476780541954295,5.0,2.7476780541954295,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3922134757602693,5.0,2.3651365812463285
2277,B0009XH6VE,h,4.166666666666667,2.7881377165027574,4.166666666666667,2.7881377165027574,4.166666666666667,2.7881377165027574,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.3,2.8781016467073797,4.222222222222222,2.8657600392235123,4.222222222222222,2.8657600392235123,4.222222222222222,2.8657600392235123,4.571428571428571,2.9662323345742942,4.4,2.8229918196749564,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,5.0,3.0941907759748686
2278,B00005O0MZ,h,4.094827586206897,2.631591004800308,4.142857142857143,2.6312086753268416,4.147368421052631,2.6139888839312087,4.155555555555556,2.589168159226224,4.136363636363637,2.5900327691075677,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
2279,B0009XH6VO,h,3.8421052631578947,2.468419109179945,3.9411764705882355,2.4333385028682564,3.9411764705882355,2.4333385028682564,3.8461538461538463,2.3556698603802984,3.8461538461538463,2.3556698603802984,3.8461538461538463,2.3556698603802984,3.8461538461538463,2.3556698603802984,3.8181818181818183,2.3697614286234754,3.6666666666666665,2.3211836216939523,3.857142857142857,2.373229536815053,3.857142857142857,2.373229536815053,3.857142857142857,2.373229536815053,4.333333333333333,2.5660214332588542,3.6666666666666665,2.3145789343470984,3.6666666666666665,2.3145789343470984,3.5,2.20639625310604,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,5.0,2.266577446211607,,,,
2280,B000A3I2X4,h,4.207792207792208,2.6058685611747974,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
2281,B007ROD3AG,h,3.5555555555555554,2.3139055392672114,3.875,2.540059437237966,3.7142857142857144,2.5431109064110746,3.5,2.4446220940394223,3.2,2.298106092945468,2.75,2.272687719414857,2.75,2.272687719414857,2.3333333333333335,1.9675394362966816,2.3333333333333335,1.9675394362966816,2.3333333333333335,1.9675394362966816,2.3333333333333335,1.9675394362966816,2.3333333333333335,1.9675394362966816,2.3333333333333335,1.9675394362966816,1.0,1.0227356796338392,1.0,1.0227356796338392,1.0,1.0227356796338392,1.0,1.0227356796338392,,,,,,,,,,,,,,
2282,B000FS1W4U,h,2.933333333333333,2.405208632884578,2.933333333333333,2.405208632884578,3.230769230769231,2.4662652807612933,3.230769230769231,2.4662652807612933,3.230769230769231,2.4662652807612933,3.230769230769231,2.4662652807612933,3.1818181818181817,2.4595085543550863,3.1818181818181817,2.4595085543550863,3.1818181818181817,2.4595085543550863,3.2222222222222223,2.4196410208228585,2.7142857142857144,2.329389812625582,2.7142857142857144,2.329389812625582,2.0,2.202455707175888,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,,
2283,B00132ZG3U,h,4.293413173652695,2.7353207925837557,4.294871794871795,2.732663350670977,4.304054054054054,2.7350133352392483,4.350364963503649,2.7481277901480015,4.346153846153846,2.7420836995039144,4.330645161290323,2.747187379066752,4.361344537815126,2.761894717843549,4.372727272727273,2.7680582036815773,4.349514563106796,2.761216134910536,4.358695652173913,2.7616457748870378,4.337662337662338,2.7521310196549464,4.2615384615384615,2.7712623949979167,4.26530612244898,2.7382527056783372,4.324324324324325,2.780603375038569,4.379310344827586,2.8126217955907866,4.181818181818182,2.724560056940909,4.222222222222222,2.7436148106768563,4.125,2.7511065187396553,4.125,2.7511065187396553,4.076923076923077,2.702940858271814,4.0,2.579865816226108,4.0,2.7180058850784157,3.8,2.6636970913126863,4.25,2.918331152806209
2284,B000FS1W4U,h,2.933333333333333,2.405208632884578,2.933333333333333,2.405208632884578,3.230769230769231,2.4662652807612933,3.230769230769231,2.4662652807612933,3.230769230769231,2.4662652807612933,3.230769230769231,2.4662652807612933,3.1818181818181817,2.4595085543550863,3.1818181818181817,2.4595085543550863,3.1818181818181817,2.4595085543550863,3.2222222222222223,2.4196410208228585,2.7142857142857144,2.329389812625582,2.7142857142857144,2.329389812625582,2.0,2.202455707175888,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,1.0,2.0740450861300417,,
2285,B000A3I2X4,h,4.207792207792208,2.6058685611747974,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
2286,B00006IV22,h,4.21875,2.6390705526922167,4.178571428571429,2.63937259765623,4.148148148148148,2.6025091548521058,4.043478260869565,2.5356670609822576,4.0,2.5637746209607806,3.9473684210526314,2.5099282110030288,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.9411764705882355,2.493025478005741,3.933333333333333,2.5045315298015716,3.9,2.547288700120731,3.888888888888889,2.5901845027112587,4.285714285714286,2.506500706657742,4.0,2.6154739787337205,3.3333333333333335,2.5866424647053816,3.3333333333333335,2.5866424647053816,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,2.5,2.2223446914691527,4.0,2.362118768899986,4.0,2.362118768899986,4.0,2.3347293981938764
2287,B000M7YQOM,h,2.923076923076923,2.3135190066838893,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.8,2.274929909465101,2.8,2.274929909465101,2.7777777777777777,2.1411781569399837,2.7777777777777777,2.1411781569399837,2.5,1.9876089072303198,2.4285714285714284,1.9239254030467028,2.6666666666666665,1.9947900159148242,3.0,2.1040881614011506,3.0,2.1040881614011506,2.5,2.0504323018519575,2.5,2.0504323018519575,2.3333333333333335,2.191425974245785,2.3333333333333335,2.191425974245785,3.0,2.9366387166662635,3.0,2.9366387166662635,,
2288,B0009XH6WI,h,3.76,2.572756822493908,3.75,2.568134701900939,3.71875,2.568451637403644,3.7049180327868854,2.566536041819735,3.706896551724138,2.552343880845938,3.8545454545454545,2.5725257217293134,3.875,2.5503091565190434,3.909090909090909,2.542051979618725,3.9743589743589745,2.5657576502507053,3.942857142857143,2.535341520517644,3.923076923076923,2.445878550661357,3.9583333333333335,2.4981325458673265,3.909090909090909,2.48901592163887,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.6666666666666665,2.353213179794351,3.7857142857142856,2.400213572237269,3.6923076923076925,2.35801281171491,4.0,2.4315259067561596,4.0,2.2001931262455106,4.5,2.4176943336487,4.5,2.4176943336487,5.0,2.5618677089010737
2289,B008O1V33A,h,4.113636363636363,2.820535408004808,4.2439024390243905,2.8763813409544823,4.3076923076923075,2.8610267706113364,4.4324324324324325,2.868883690800808,4.4324324324324325,2.868883690800808,4.416666666666667,2.8777899256382837,4.382352941176471,2.857601244274429,4.517241379310345,2.9079455952283615,4.517241379310345,2.9079455952283615,4.56,2.961623120447097,4.545454545454546,2.979404111629715,4.631578947368421,2.9737544964774427,4.588235294117647,2.950245803717938,4.666666666666667,2.9541708589766635,4.666666666666667,2.9737067163742115,4.0,2.966158457800041,,,,,,,,,,,,,,,,
2290,B004NPQQLU,h,4.0,2.8038107022042604,4.0,2.8038107022042604,4.0,2.8038107022042604,4.0,2.8038107022042604,4.0,2.8038107022042604,4.0,2.8038107022042604,4.0,2.8038107022042604,3.875,2.7527173886399603,3.875,2.7527173886399603,3.875,2.7527173886399603,3.875,2.7527173886399603,3.875,2.7527173886399603,3.7142857142857144,2.762503981158442,3.3333333333333335,2.7168710077709397,4.0,2.8618774805751457,4.0,2.8618774805751457,,,,,,,,,,,,,,,,
2291,B00092M2VO,h,4.34,2.6869811227207494,4.372093023255814,2.701043085176634,4.341463414634147,2.7161731226271426,4.333333333333333,2.6941640285992543,4.421052631578948,2.6920378190255954,4.4,2.702006368695497,4.393939393939394,2.7267147650132486,4.375,2.7314490544571646,4.354838709677419,2.709007940206394,4.333333333333333,2.692479592074533,4.2592592592592595,2.6656102124324343,4.2,2.6618735776236946,4.157894736842105,2.65497890619902,4.076923076923077,2.6410582986704734,3.909090909090909,2.5659608929524342,3.7777777777777777,2.4032554679006797,3.6666666666666665,2.2586549041618076,3.6666666666666665,2.2586549041618076,3.4,2.2462159021064183,3.4,2.2462159021064183,3.0,2.2871272241234433,3.0,2.2871272241234433,2.3333333333333335,2.1251535263547945,2.3333333333333335,2.0953037230878806
2292,B000RZLL38,h,4.2682926829268295,2.662665688882039,4.27027027027027,2.6783165784231047,4.424242424242424,2.720119923342256,4.433333333333334,2.713788944482512,4.407407407407407,2.7103260615905658,4.407407407407407,2.7103260615905658,4.384615384615385,2.7036389879314653,4.333333333333333,2.706187525088194,4.333333333333333,2.706187525088194,4.277777777777778,2.690622711946689,4.25,2.6637132708212,4.25,2.6637132708212,4.142857142857143,2.5970760065955796,4.2,2.668615550420184,4.125,2.683563266007673,3.8333333333333335,2.5689033617902304,3.8333333333333335,2.5689033617902304,4.4,2.7158793056186568,4.4,2.7158793056186568,4.4,2.7158793056186568,4.75,2.9139539951248894,4.75,2.9139539951248894,4.666666666666667,2.8474172698356224,5.0,2.6331180687850395
2293,B00005O0MZ,h,4.094827586206897,2.631591004800308,4.142857142857143,2.6312086753268416,4.147368421052631,2.6139888839312087,4.155555555555556,2.589168159226224,4.136363636363637,2.5900327691075677,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
2294,B001QTW2FK,h,4.1940298507462686,2.7031222912879724,4.089285714285714,2.7116902286479387,4.150943396226415,2.759024300052867,4.127659574468085,2.7442253021376204,4.121951219512195,2.7664903206404703,4.105263157894737,2.7746114362698497,4.151515151515151,2.798026463745753,4.125,2.8120864917198842,4.0,2.763032757940799,4.0,2.7240576525402416,3.8125,2.624525371310926,4.083333333333333,2.6258185451984994,3.625,2.474348744146482,3.25,2.2346551990446306,3.25,2.2346551990446306,3.25,2.2346551990446306,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.6666666666666665,2.2661956104268186,3.0,2.1377094004574473,,,,,,
2295,B000H0XV3G,h,4.195121951219512,2.7805896986184826,4.195121951219512,2.7805896986184826,4.195121951219512,2.7805896986184826,4.2,2.799325498022147,4.085714285714285,2.741597248900354,4.03125,2.716034226166141,4.03125,2.716034226166141,4.0,2.6850025322771582,3.888888888888889,2.6705680076458505,3.8846153846153846,2.684596155545474,3.8,2.7371256957112102,3.357142857142857,2.664261165031586,3.5,2.6504433630745834,3.4,2.6164360971136045,4.0,2.7878424586271864,4.0,2.64481644545108,4.0,2.64481644545108,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.560247578455894,4.0,2.180859960219718,4.0,2.151588562132633
