,product_id,product_type,2014_9_star_rating,2014_9_eval_score,2014_8_star_rating,2014_8_eval_score,2014_7_star_rating,2014_7_eval_score,2014_6_star_rating,2014_6_eval_score,2014_5_star_rating,2014_5_eval_score,2014_4_star_rating,2014_4_eval_score,2014_3_star_rating,2014_3_eval_score,2014_2_star_rating,2014_2_eval_score,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
592,B000W3JHHM,m,2.5,1.923039848278295,2.5,1.923039848278295,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.388888888888889,2.297409423871121,2.264705882352941,2.2777089691026418,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
593,B0058CLNBU,m,1.7432432432432432,1.8550053909140742,1.7083333333333333,1.8399530569370124,1.7083333333333333,2.2674557588242195,1.6865671641791045,2.2539138375371817,1.703125,2.26512430444536,1.7142857142857142,2.2676138866641766,1.694915254237288,2.2812748504259144,1.7321428571428572,2.2941025807405717,1.7454545454545454,2.2909166538203554,1.7692307692307692,2.2902604387085956,1.8333333333333333,2.347142709339119,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
594,B004NXUJ60,m,4.425,2.5130097141583523,4.513513513513513,2.55374360278077,4.514285714285714,2.915387821440979,4.466666666666667,2.892521940016821,4.428571428571429,2.858594119868476,4.5,2.9050626967108375,4.809523809523809,2.9941732501824623,4.875,2.9916570121051036,4.866666666666666,2.965727086821861,4.846153846153846,2.961614694453112,4.818181818181818,3.0247943296353657,4.777777777777778,2.9779382607777514,4.777777777777778,2.9779382607777514,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,5.0,3.0485509934609922,,,,,,,,,,,,,,,,,,,,,,
595,B000W3JHHM,m,2.5,1.923039848278295,2.5,1.923039848278295,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.388888888888889,2.297409423871121,2.264705882352941,2.2777089691026418,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
596,B000W3JHHM,m,2.5,1.923039848278295,2.5,1.923039848278295,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.388888888888889,2.297409423871121,2.264705882352941,2.2777089691026418,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
597,B005GSZB3M,m,3.909090909090909,2.5911375521653452,3.888888888888889,2.5966116219832447,3.84,2.89833694577793,3.911111111111111,2.9418176213727207,3.9767441860465116,2.9467274253613653,3.9767441860465116,2.9467274253613653,3.951219512195122,2.9407783136210837,3.9444444444444446,2.9445097326372465,4.0285714285714285,2.957559535414504,4.0,2.972502505809882,3.933333333333333,2.947592626821514,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
598,B0011YFKMC,m,2.727272727272727,1.8742722651037451,2.727272727272727,1.8742722651037451,2.727272727272727,2.2971321390576156,2.727272727272727,2.2971321390576156,2.9,2.3055195494065557,2.888888888888889,2.3060805215151685,2.625,2.266258395110273,2.857142857142857,2.3665441847127973,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,2.6666666666666665,2.3340516488925838,3.0,2.336821054559417,2.5,2.13270401119827,2.5,2.13270401119827,2.5,2.13270401119827,2.5,2.13270401119827,3.0,2.361529110698946,3.0,2.361529110698946,4.0,3.3357796524765986,,,,,,,,,,,,,,,,,,,,,,,,
599,B005GSZB7I,m,4.318181818181818,2.6970689150291642,4.318181818181818,2.6970689150291642,4.365853658536586,3.030239609334298,4.342105263157895,3.046852036600183,4.333333333333333,3.0574103275312203,4.333333333333333,3.0574103275312203,4.2727272727272725,3.0610501974045885,4.3125,3.0762493796664723,4.241379310344827,3.091597211706048,4.28,3.081277614947585,4.3478260869565215,3.074669411011332,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
600,B001QFYDQK,m,3.0,2.267865230931516,2.6,2.3093954877235463,2.6,2.673390301545262,2.6,2.673390301545262,3.0,2.717845898768795,3.0,2.717845898768795,3.0,2.717845898768795,3.0,2.717845898768795,3.0,2.717845898768795,3.0,2.717845898768795,3.0,2.717845898768795,3.0,2.717845898768795,3.0,2.717845898768795,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,4.5,3.2141941072633444,4.5,3.2141941072633444,4.5,3.2141941072633444,4.5,3.2141941072633444,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,4.532638254981761,4.0,4.532638254981761,,
601,B008F07MPS,m,3.5,2.160587628944132,3.5,2.160587628944132,3.5714285714285716,2.597287134484322,3.5714285714285716,2.597287134484322,3.8333333333333335,2.5563368631436676,3.8333333333333335,2.5563368631436676,3.8333333333333335,2.5563368631436676,3.8333333333333335,2.5563368631436676,3.8333333333333335,2.5563368631436676,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,3.8,2.5500604052149694,4.25,2.567751200032943,4.25,2.567751200032943,4.25,2.567751200032943,4.25,2.567751200032943,4.333333333333333,2.533388691677834,4.5,2.6502438951211698,4.5,2.6502438951211698,4.0,2.3473321670430094,,,,,,,,,,,,,,,,,,
602,B005GSZB7I,m,4.318181818181818,2.6970689150291642,4.318181818181818,2.6970689150291642,4.365853658536586,3.030239609334298,4.342105263157895,3.046852036600183,4.333333333333333,3.0574103275312203,4.333333333333333,3.0574103275312203,4.2727272727272725,3.0610501974045885,4.3125,3.0762493796664723,4.241379310344827,3.091597211706048,4.28,3.081277614947585,4.3478260869565215,3.074669411011332,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
603,B003KI1W3I,m,5.0,2.660320046507528,5.0,2.660320046507528,5.0,2.976840503225765,5.0,2.976840503225765,5.0,3.0164725132376025,5.0,3.0164725132376025,5.0,3.124691120442273,5.0,3.216493340571608,5.0,3.216493340571608,5.0,3.216493340571608,5.0,3.216493340571608,5.0,3.249567758600078,5.0,3.249567758600078,5.0,3.249567758600078,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.387804695160791,5.0,3.35144824407326,5.0,3.633345784395288,5.0,3.633345784395288,,,,,,,,,,,,,,,,,,,,
604,B005GSZB9Q,m,4.327272727272727,2.6245614661081316,4.320754716981132,2.6395873619429064,4.3076923076923075,2.9650979722757738,4.36,2.965743496164013,4.346938775510204,2.957424931125824,4.326086956521739,2.951805436020337,4.3023255813953485,2.9400083884623065,4.365853658536586,2.9730891944180886,4.410256410256411,2.998667338555248,4.382352941176471,2.973411845191955,4.393939393939394,2.9680550323144823,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
605,B0058CLNBU,m,1.7432432432432432,1.8550053909140742,1.7083333333333333,1.8399530569370124,1.7083333333333333,2.2674557588242195,1.6865671641791045,2.2539138375371817,1.703125,2.26512430444536,1.7142857142857142,2.2676138866641766,1.694915254237288,2.2812748504259144,1.7321428571428572,2.2941025807405717,1.7454545454545454,2.2909166538203554,1.7692307692307692,2.2902604387085956,1.8333333333333333,2.347142709339119,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
606,B002KPM7L8,m,1.75,1.6765475206629037,1.9,1.7423420362552497,1.9,2.183049913833605,1.9,2.183049913833605,2.0,2.2091067904976343,2.0,2.2091067904976343,2.0,2.2091067904976343,2.125,2.135016956475896,2.0,2.043622860507817,1.8,2.052357929022013,1.8,2.052357929022013,2.0,1.9759201627613718,2.0,1.9759201627613718,2.0,1.9759201627613718,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.0,1.5842706052142237,1.0,1.5842706052142237,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,,,,,,,,,,
607,B005GSZB3M,m,3.909090909090909,2.5911375521653452,3.888888888888889,2.5966116219832447,3.84,2.89833694577793,3.911111111111111,2.9418176213727207,3.9767441860465116,2.9467274253613653,3.9767441860465116,2.9467274253613653,3.951219512195122,2.9407783136210837,3.9444444444444446,2.9445097326372465,4.0285714285714285,2.957559535414504,4.0,2.972502505809882,3.933333333333333,2.947592626821514,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
608,B0011YHN7M,m,1.1666666666666667,1.6471403119773558,1.2,1.6069031626821837,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.2,2.0659337061690786,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.25,1.997958941251292,1.3333333333333333,2.1000621870164258,1.3333333333333333,2.1000621870164258,1.3333333333333333,2.1000621870164258,1.5,2.1779888026928877,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,1.0,2.2280740672504593,,,,,,
609,B00009V3WT,m,4.666666666666667,3.0131126116978533,4.666666666666667,3.0131126116978533,4.666666666666667,3.2819060005775365,4.666666666666667,3.2819060005775365,4.666666666666667,3.2819060005775365,4.666666666666667,3.2819060005775365,4.666666666666667,3.2819060005775365,4.666666666666667,3.2819060005775365,4.666666666666667,3.2819060005775365,4.666666666666667,3.2819060005775365,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,,,,,,,,,,
610,B0058CLNBU,m,1.7432432432432432,1.8550053909140742,1.7083333333333333,1.8399530569370124,1.7083333333333333,2.2674557588242195,1.6865671641791045,2.2539138375371817,1.703125,2.26512430444536,1.7142857142857142,2.2676138866641766,1.694915254237288,2.2812748504259144,1.7321428571428572,2.2941025807405717,1.7454545454545454,2.2909166538203554,1.7692307692307692,2.2902604387085956,1.8333333333333333,2.347142709339119,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
611,B00012ORSS,m,4.411764705882353,2.3937002544334884,4.411764705882353,2.3937002544334884,4.375,2.723132468948622,4.466666666666667,2.7481858224089963,4.466666666666667,2.7481858224089963,4.6923076923076925,2.8136931605825133,4.6923076923076925,2.8136931605825133,4.6923076923076925,2.8136931605825133,4.6923076923076925,2.8136931605825133,4.636363636363637,2.772768260258732,4.6,2.7899561255249856,4.666666666666667,2.826606257366204,4.75,2.779299518534394,4.714285714285714,2.6840266765259306,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.666666666666667,2.6924684098458425,4.6,2.5002846405884727,4.5,2.6452609650248164,5.0,2.7239523004690103,5.0,2.7239523004690103,5.0,2.7195035659353204,5.0,2.6871205408117227,5.0,2.6871205408117227,,,,,,,,,,,,,,,,
612,B005GSZB3M,m,3.909090909090909,2.5911375521653452,3.888888888888889,2.5966116219832447,3.84,2.89833694577793,3.911111111111111,2.9418176213727207,3.9767441860465116,2.9467274253613653,3.9767441860465116,2.9467274253613653,3.951219512195122,2.9407783136210837,3.9444444444444446,2.9445097326372465,4.0285714285714285,2.957559535414504,4.0,2.972502505809882,3.933333333333333,2.947592626821514,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
613,B002Z8041A,m,1.0,1.733753555410107,1.0,1.733753555410107,1.0,2.1756233140720527,1.0,2.1756233140720527,1.0,2.1756233140720527,1.0,2.1756233140720527,1.0,2.1756233140720527,1.0,2.1756233140720527,1.0,2.1756233140720527,1.0,2.1756233140720527,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
614,B004NXUJ60,m,4.425,2.5130097141583523,4.513513513513513,2.55374360278077,4.514285714285714,2.915387821440979,4.466666666666667,2.892521940016821,4.428571428571429,2.858594119868476,4.5,2.9050626967108375,4.809523809523809,2.9941732501824623,4.875,2.9916570121051036,4.866666666666666,2.965727086821861,4.846153846153846,2.961614694453112,4.818181818181818,3.0247943296353657,4.777777777777778,2.9779382607777514,4.777777777777778,2.9779382607777514,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.75,3.1809720317010286,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,4.666666666666667,3.137603826827497,5.0,3.0485509934609922,,,,,,,,,,,,,,,,,,,,,,
615,B000W3JHHM,m,2.5,1.923039848278295,2.5,1.923039848278295,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.388888888888889,2.297409423871121,2.264705882352941,2.2777089691026418,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
616,B000W3JHHM,m,2.5,1.923039848278295,2.5,1.923039848278295,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.388888888888889,2.297409423871121,2.264705882352941,2.2777089691026418,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
617,B0058CLNBU,m,1.7432432432432432,1.8550053909140742,1.7083333333333333,1.8399530569370124,1.7083333333333333,2.2674557588242195,1.6865671641791045,2.2539138375371817,1.703125,2.26512430444536,1.7142857142857142,2.2676138866641766,1.694915254237288,2.2812748504259144,1.7321428571428572,2.2941025807405717,1.7454545454545454,2.2909166538203554,1.7692307692307692,2.2902604387085956,1.8333333333333333,2.347142709339119,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
618,B005GSZB3M,m,3.909090909090909,2.5911375521653452,3.888888888888889,2.5966116219832447,3.84,2.89833694577793,3.911111111111111,2.9418176213727207,3.9767441860465116,2.9467274253613653,3.9767441860465116,2.9467274253613653,3.951219512195122,2.9407783136210837,3.9444444444444446,2.9445097326372465,4.0285714285714285,2.957559535414504,4.0,2.972502505809882,3.933333333333333,2.947592626821514,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
619,B000W3JHHM,m,2.5,1.923039848278295,2.5,1.923039848278295,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.5,2.339302265312294,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.4594594594594597,2.3316575704344737,2.388888888888889,2.297409423871121,2.264705882352941,2.2777089691026418,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
620,B000ZIPHM8,m,1.9,2.0601297854335554,2.0,2.002595225483917,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.0,2.4080951002779285,2.2857142857142856,2.5027771627008852,2.2857142857142856,2.5027771627008852,2.5,2.5329846232822604,2.5,2.5329846232822604,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.5,2.6008444619263096,2.5,2.6008444619263096,2.5,2.6008444619263096,3.0,2.6222997046688623,3.0,2.6222997046688623,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.6857687395593266,2.0,2.6857687395593266,2.0,2.860380764170432
