,product_id,product_type,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
216,B000UW1WW8,m,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.75,2.487209653405544,2.75,2.487209653405544,2.75,2.487209653405544,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,1.0,2.643800273652013,,,,
217,B0019C87BC,m,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.5378692002531427,1.0,1.6739966490405156,,,,
218,B000A7B4D0,m,3.625,2.7131810018405953,3.625,2.7131810018405953,3.625,2.7131810018405953,3.4,2.7537456885132547,3.4,2.7537456885132547,3.4,2.7537456885132547,3.75,2.648115361051655,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,3.3333333333333335,2.446878449787909,5.0,3.07632722233668,,,,
219,B000W3JHHM,m,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
220,B001QFYDSI,m,3.6666666666666665,2.84093597176084,3.6666666666666665,2.84093597176084,3.4,2.6522850079443607,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,2.6666666666666665,2.255046312309597,2.6666666666666665,2.255046312309597,1.5,2.0878001474543924,1.5,2.0878001474543924,1.5,2.3631077106943073,,,,
221,B000UW1WW8,m,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.75,2.487209653405544,2.75,2.487209653405544,2.75,2.487209653405544,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,1.0,2.643800273652013,,,,
222,B00413662I,m,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.666666666666667,3.11689224951023,4.5,2.8750926701668376,4.0,2.812555287869754,4.0,2.812555287869754,,
223,B000W3JHHM,m,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
224,B001QFYDQK,m,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,3.6666666666666665,2.9454724386164317,4.5,3.2141941072633444,4.5,3.2141941072633444,4.5,3.2141941072633444,4.5,3.2141941072633444,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,3.8191494953211236,4.0,4.532638254981761,4.0,4.532638254981761,,
225,B000ZIPHM8,m,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.5,2.6008444619263096,2.5,2.6008444619263096,2.5,2.6008444619263096,3.0,2.6222997046688623,3.0,2.6222997046688623,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.6857687395593266,2.0,2.6857687395593266,2.0,2.860380764170432
226,B005GSZB9Q,m,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
227,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
228,B001C3789A,m,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
229,B004YKDYVE,m,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.6,3.1393470905284864,4.6,3.1393470905284864,4.6,3.1393470905284864,4.75,3.3009310123834936,4.666666666666667,3.141683566564201,4.5,3.684969725793889,4.5,3.684969725793889,4.5,3.684969725793889
230,B000ZIPHM8,m,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.5,2.6008444619263096,2.5,2.6008444619263096,2.5,2.6008444619263096,3.0,2.6222997046688623,3.0,2.6222997046688623,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.6857687395593266,2.0,2.6857687395593266,2.0,2.860380764170432
231,B000W3JHHM,m,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
232,B004YKDYVE,m,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.6,3.1393470905284864,4.6,3.1393470905284864,4.6,3.1393470905284864,4.75,3.3009310123834936,4.666666666666667,3.141683566564201,4.5,3.684969725793889,4.5,3.684969725793889,4.5,3.684969725793889
233,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
234,B003XSST4A,m,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,4.666666666666667,3.4309273798969246,4.666666666666667,3.4309273798969246,5.0,5.0,5.0,5.0,5.0,5.0
