,product_id,product_type,2014_1_star_rating,2014_1_eval_score,2013_12_star_rating,2013_12_eval_score,2013_11_star_rating,2013_11_eval_score,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
3171,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3172,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3173,B003V264WW,h,4.23,2.7865091126441888,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
3174,B0002G214U,h,3.2203389830508473,2.410799913572521,3.1320754716981134,2.3808934399756083,3.061224489795918,2.3502823817328213,3.0869565217391304,2.3531586832063742,3.073170731707317,2.3644151205432067,3.051282051282051,2.3661926678978342,2.888888888888889,2.342101556980457,2.942857142857143,2.362123657082777,2.96875,2.379443891999374,2.8214285714285716,2.4010405086794706,2.888888888888889,2.4150605438852195,3.05,2.4716900723028057,2.9473684210526314,2.4766217297692186,2.272727272727273,2.2801014246964844,2.0,2.195740478635143,1.375,1.9939487872931152,1.4285714285714286,1.973428049572476,1.6,2.0003645050511625,1.6,2.0003645050511625,1.75,2.0867292010472998,2.0,2.0881153967169594,2.0,2.0881153967169594,2.0,2.1101725901709756,3.0,2.3224469929503946,,
3175,B001MXWZFM,h,3.8666666666666667,2.5407324649976615,3.7857142857142856,2.579825287872998,3.8181818181818183,2.649628055243804,3.8181818181818183,2.649628055243804,3.8181818181818183,2.649628055243804,3.8181818181818183,2.649628055243804,3.8,2.5981259660791296,3.8,2.5981259660791296,3.6666666666666665,2.531682845372348,3.875,2.4820149132050875,3.857142857142857,2.4198476479730173,3.857142857142857,2.4198476479730173,3.857142857142857,2.4198476479730173,3.0,2.338146429464497,2.3333333333333335,2.0664549884507486,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,2.0937544903920706,1.0,1.0
3176,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3177,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3178,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3179,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3180,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3181,B006BNFXHU,h,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.6521739130434785,2.9802032453532386,4.636363636363637,3.0236719216552927,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.619047619047619,3.0220153906313163,4.65,3.020480196061761,4.684210526315789,3.000374079230866,4.666666666666667,3.028678215455668,4.642857142857143,2.9828751082380682,4.583333333333333,3.057828766594061,,
3182,B000A3I2X4,h,4.1875,2.6215520617224315,4.207792207792208,2.6058685611747974,4.142857142857143,2.5953565364005273,4.142857142857143,2.5953565364005273,4.121212121212121,2.5712121658894214,4.105263157894737,2.533348317451175,4.169811320754717,2.5683300185135596,4.288888888888889,2.6292810226753005,4.3023255813953485,2.613421471831847,4.282051282051282,2.576614503608047,4.235294117647059,2.5538363809978555,4.3,2.5367627691570482,4.384615384615385,2.568097265825081,4.411764705882353,2.5140682344123846,4.222222222222222,2.592925235216203,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.428571428571429,2.5388939109318156,4.333333333333333,2.5636988089122554,4.2,2.5946888391509826,4.2,2.5946888391509826,4.2,2.5946888391509826,4.25,2.5556674682400047,4.25,2.5556674682400047,3.5,2.2260797525595457
3183,B00005O0MZ,h,4.103703703703704,2.6532003908503015,4.094827586206897,2.631591004800308,4.142857142857143,2.6312086753268416,4.147368421052631,2.6139888839312087,4.155555555555556,2.589168159226224,4.136363636363637,2.5900327691075677,4.090909090909091,2.5806683161619173,4.0675675675675675,2.5840570468665964,4.043478260869565,2.5825660537283106,3.935483870967742,2.548913755296496,3.909090909090909,2.5644989073193294,3.877551020408163,2.5483242481370394,3.909090909090909,2.569432383986722,3.65625,2.511285029873312,3.56,2.4522497261103853,3.4285714285714284,2.4560841125036026,3.4285714285714284,2.4560841125036026,3.3529411764705883,2.4613083895388845,3.357142857142857,2.447095389428969,3.6363636363636362,2.531352534823352,3.875,2.666934650148573,4.142857142857143,2.828817747328924,4.4,2.878964560814209,4.25,2.807682545478131,4.0,2.5901338384530206
3184,B003V264WW,h,4.23,2.7865091126441888,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
3185,B0009XH6V4,h,4.366666666666666,2.709916896400511,4.3584905660377355,2.697963467098005,4.446808510638298,2.737030832158955,4.456521739130435,2.7460898550171766,4.431818181818182,2.713918119570973,4.45,2.722677220087339,4.435897435897436,2.732657945836298,4.371428571428571,2.738473452575758,4.424242424242424,2.766735321100403,4.4,2.7637624908603167,4.481481481481482,2.786324209074655,4.391304347826087,2.7587657093925237,4.421052631578948,2.7323550397619996,4.375,2.6547764840319337,4.2727272727272725,2.6707110491762744,4.111111111111111,2.557464620223369,4.111111111111111,2.557464620223369,4.0,2.4152315665754216,3.857142857142857,2.4242451775369847,3.857142857142857,2.4242451775369847,4.166666666666667,2.482681802167228,4.6,2.62704161919921,4.75,2.472120915233297,4.666666666666667,2.537549523340202,5.0,3.076773567240941
3186,B0009XH6VE,h,4.166666666666667,2.7881377165027574,4.166666666666667,2.7881377165027574,4.166666666666667,2.7881377165027574,4.166666666666667,2.7881377165027574,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.363636363636363,2.828263933026043,4.3,2.8781016467073797,4.222222222222222,2.8657600392235123,4.222222222222222,2.8657600392235123,4.222222222222222,2.8657600392235123,4.571428571428571,2.9662323345742942,4.4,2.8229918196749564,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.0,2.7547064179259575,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,4.5,2.709538884669211,5.0,3.0941907759748686
3187,B002MHW4MG,h,3.2666666666666666,2.458734094256779,3.076923076923077,2.331116002940871,3.076923076923077,2.331116002940871,3.25,2.368721961466814,3.090909090909091,2.3300184042301386,2.75,2.1239757685892915,2.75,2.1239757685892915,2.4285714285714284,1.9380943354894193,2.4285714285714284,1.9380943354894193,2.4285714285714284,1.9380943354894193,2.4285714285714284,1.9380943354894193,2.0,1.7242883848015609,2.0,1.7242883848015609,2.0,1.6360971323233546,2.0,1.6360971323233546,2.25,1.8559246236092757,2.25,1.8559246236092757,2.0,1.8990806757313115,2.0,1.8990806757313115,2.0,1.8990806757313115,3.0,1.881796402156946,3.0,1.881796402156946,3.0,1.881796402156946,3.0,1.881796402156946,,
3188,B004YZMKKU,h,4.2,2.8503717562025033,4.166666666666667,2.8328073588335876,4.170731707317073,2.8457121818096316,4.170731707317073,2.8457121818096316,4.153846153846154,2.844836118575495,4.131578947368421,2.8381964237933803,4.1891891891891895,2.8569161865941,4.166666666666667,2.868984496483119,4.323529411764706,2.9349845655947737,4.354838709677419,2.907919330838944,4.333333333333333,2.90518055794789,4.296296296296297,2.926883025520443,4.24,2.9185314845818313,4.24,2.9185314845818313,4.24,2.9185314845818313,4.217391304347826,2.9143838868729164,4.217391304347826,2.9143838868729164,4.25,2.950326132421048,4.2631578947368425,2.929459964058209,4.222222222222222,2.9269426438480313,4.25,2.9885089597791774,4.428571428571429,3.061298065929791,4.7272727272727275,3.050300632226002,4.7,3.0449733961190177,4.833333333333333,3.1865590680892244
3189,B001CK23P2,h,4.444444444444445,2.797236732037156,4.375,2.747049334862562,4.285714285714286,2.800953468598146,4.285714285714286,2.800953468598146,4.333333333333333,2.9206839443581165,4.4,2.9292982605752176,4.4,2.9292982605752176,4.4,2.9292982605752176,4.5,3.0408355875021464,4.5,3.0408355875021464,4.333333333333333,2.93904988454623,4.0,3.312396418844119,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,4.0,3.219244091846244,,
3190,B000GWF57U,h,4.5,2.5540019353992705,4.5,2.5540019353992705,4.5,2.5540019353992705,4.454545454545454,2.529668462253203,4.4,2.48804963741716,4.4,2.48804963741716,4.4,2.48804963741716,4.666666666666667,2.6243762194509177,4.666666666666667,2.6243762194509177,4.666666666666667,2.6243762194509177,4.666666666666667,2.6243762194509177,4.571428571428571,2.6127850360266,4.5,2.5211730755281048,5.0,2.2306976169052324,5.0,2.185094939667893,5.0,2.185094939667893,5.0,2.185094939667893,5.0,2.197894707582933,5.0,2.197894707582933,5.0,2.197894707582933,5.0,2.197894707582933,5.0,2.197894707582933,5.0,2.197894707582933,5.0,2.197894707582933,,
3191,B0050QLDGY,h,3.9444444444444446,2.6046586266920566,4.0,2.6107710409647726,4.090909090909091,2.6254390194848023,4.090909090909091,2.6254390194848023,4.125,2.636849943948484,4.125,2.636849943948484,4.0344827586206895,2.6291819195743553,4.0344827586206895,2.6291819195743553,4.0,2.607520346854574,4.08,2.603382189899419,4.083333333333333,2.5650017872349546,4.090909090909091,2.565331552036463,4.117647058823529,2.5150047989763786,3.9285714285714284,2.5339382339859986,3.8461538461538463,2.4910681236964374,4.0,2.5859928385759505,4.222222222222222,2.7012835099194223,4.125,2.703412703637194,4.125,2.703412703637194,4.285714285714286,2.6286387619516205,4.285714285714286,2.6286387619516205,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.166666666666667,2.6676655343039206,4.0,2.5920852764846365
3192,B000065DJY,h,3.282051282051282,2.351018758906034,3.3333333333333335,2.3477133564112247,3.125,2.3227605806521767,3.103448275862069,2.314035361347159,2.923076923076923,2.2727713699199024,3.1739130434782608,2.328930196270136,3.15,2.344972450463291,3.15,2.344972450463291,3.15,2.344972450463291,3.263157894736842,2.368125058235317,3.176470588235294,2.399167508077219,3.3125,2.4483820029359613,3.3125,2.4483820029359613,3.4285714285714284,2.4926712542583225,3.1666666666666665,2.4588007463067383,3.272727272727273,2.512414707645567,3.272727272727273,2.512414707645567,3.5,2.539159506245889,3.7142857142857144,2.732707155158101,3.5,2.6954609613695943,3.2,2.6422641186388374,2.75,2.511276688160657,2.3333333333333335,2.5580589644601783,3.0,2.9097047466125976,,
3193,B001RV2VQW,h,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,3.4,2.6810606344740995,4.0,2.7794666257787477,4.0,2.7794666257787477,5.0,2.90574205156273,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,2.8481740570552496,5.0,3.3526399842793717
3194,B003V264WW,h,4.23,2.7865091126441888,4.197860962566845,2.7674922303420653,4.186440677966102,2.76134979559445,4.149700598802395,2.7557965591894984,4.196078431372549,2.7635115009741167,4.255172413793104,2.78921357103743,4.279411764705882,2.807819555846331,4.312,2.81079281616448,4.304347826086956,2.821429844779015,4.270833333333333,2.8039106005979066,4.2823529411764705,2.823737216990545,4.213333333333333,2.7808844904548518,4.149253731343284,2.75774741274791,4.0,2.7628409222522405,3.8461538461538463,2.7180980438761075,3.8125,2.6415474624410953,3.7037037037037037,2.6171252875945834,3.4782608695652173,2.5421972112996603,3.4285714285714284,2.5210092752239692,3.5294117647058822,2.5186121393744636,3.5294117647058822,2.5186121393744636,3.625,2.5636495565239716,3.6666666666666665,2.593153502962605,3.8,2.606957378816488,3.6666666666666665,2.4730166650547556
3195,B001UE7D3W,h,4.111111111111111,2.9672128916200267,4.111111111111111,2.9672128916200267,4.0,2.9299323882144224,4.0,2.9299323882144224,4.0,2.8928707886992884,4.2,2.707541753681001,4.2,2.707541753681001,4.0,2.6601471109545494,4.0,2.5790180210514224,4.0,2.5790180210514224,4.0,2.5790180210514224,4.0,2.5790180210514224,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,3.5,2.278205194783583,2.0,1.3857736267899223,,
3196,B000065DJY,h,3.282051282051282,2.351018758906034,3.3333333333333335,2.3477133564112247,3.125,2.3227605806521767,3.103448275862069,2.314035361347159,2.923076923076923,2.2727713699199024,3.1739130434782608,2.328930196270136,3.15,2.344972450463291,3.15,2.344972450463291,3.15,2.344972450463291,3.263157894736842,2.368125058235317,3.176470588235294,2.399167508077219,3.3125,2.4483820029359613,3.3125,2.4483820029359613,3.4285714285714284,2.4926712542583225,3.1666666666666665,2.4588007463067383,3.272727272727273,2.512414707645567,3.272727272727273,2.512414707645567,3.5,2.539159506245889,3.7142857142857144,2.732707155158101,3.5,2.6954609613695943,3.2,2.6422641186388374,2.75,2.511276688160657,2.3333333333333335,2.5580589644601783,3.0,2.9097047466125976,,
3197,B0009XH6WI,h,3.763157894736842,2.577929807962278,3.76,2.572756822493908,3.75,2.568134701900939,3.71875,2.568451637403644,3.7049180327868854,2.566536041819735,3.706896551724138,2.552343880845938,3.8545454545454545,2.5725257217293134,3.875,2.5503091565190434,3.909090909090909,2.542051979618725,3.9743589743589745,2.5657576502507053,3.942857142857143,2.535341520517644,3.923076923076923,2.445878550661357,3.9583333333333335,2.4981325458673265,3.909090909090909,2.48901592163887,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.7058823529411766,2.3683619400870164,3.6666666666666665,2.353213179794351,3.7857142857142856,2.400213572237269,3.6923076923076925,2.35801281171491,4.0,2.4315259067561596,4.0,2.2001931262455106,4.5,2.4176943336487,4.5,2.4176943336487,5.0,2.5618677089010737
3198,B002GQMTAK,h,2.7777777777777777,2.2021164408439784,2.5,2.138412877139671,2.5,2.138412877139671,2.5,2.138412877139671,2.5,2.138412877139671,2.5,2.138412877139671,2.142857142857143,1.9890189095507536,2.142857142857143,1.9890189095507536,1.8333333333333333,1.9259353271325212,1.8333333333333333,1.9259353271325212,1.8333333333333333,1.9259353271325212,1.8,1.9307002541929634,1.8,1.9307002541929634,1.8,1.9307002541929634,1.8,1.9307002541929634,2.0,1.9319844094588063,2.0,1.9319844094588063,2.0,1.9319844094588063,2.0,1.9319844094588063,2.0,1.9319844094588063,2.0,2.027259962655494,2.0,1.9106774113896883,2.0,1.9106774113896883,1.0,1.8900373402254584,,
3199,B000IF3D38,h,3.75,2.5970547462791975,3.75,2.5970547462791975,3.75,2.5970547462791975,3.727272727272727,2.6258173371622697,3.727272727272727,2.6258173371622697,3.727272727272727,2.6258173371622697,3.727272727272727,2.6258173371622697,3.6,2.526641553517573,3.6,2.526641553517573,3.7777777777777777,2.5513978521856986,3.7777777777777777,2.5513978521856986,3.625,2.4959352641338084,3.625,2.4959352641338084,3.4285714285714284,2.4024122490612374,3.4285714285714284,2.4024122490612374,3.4285714285714284,2.4024122490612374,3.8333333333333335,2.4557191882317237,3.8333333333333335,2.4557191882317237,3.8333333333333335,2.4557191882317237,4.0,2.513465094832333,5.0,2.8808762517227535,5.0,2.8808762517227535,5.0,2.7563713563690113,5.0,2.807193939476909,,
3200,B000E8PG98,h,4.045454545454546,2.61129041057613,4.045454545454546,2.61129041057613,4.095238095238095,2.6264212571180803,4.1,2.6071840596417903,4.052631578947368,2.5930771345650965,4.117647058823529,2.665498706978557,4.117647058823529,2.665498706978557,4.066666666666666,2.613702200271855,4.230769230769231,2.6643495596701845,4.0,2.5105665256434646,3.875,2.4961618591651087,3.7142857142857144,2.502099478910022,3.7142857142857144,2.502099478910022,3.8333333333333335,2.5720209563886396,3.8,2.6161040062655334,3.8,2.6161040062655334,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.75,2.5067059283527793,3.3333333333333335,2.5405860986256323
3201,B000K7JLGM,h,2.769230769230769,2.0929278450392887,2.769230769230769,2.0929278450392887,2.5833333333333335,2.0033693502593355,2.5833333333333335,2.0033693502593355,2.5833333333333335,2.0033693502593355,2.5833333333333335,2.0033693502593355,2.5833333333333335,2.0033693502593355,2.6363636363636362,1.986314757756535,2.6363636363636362,1.986314757756535,2.6363636363636362,1.986314757756535,2.8,2.0605102297679627,2.5555555555555554,2.045203249335123,2.5555555555555554,2.045203249335123,1.3333333333333333,1.783978427315784,1.4,1.9132128658111203,1.4,1.9132128658111203,1.4,1.9132128658111203,1.4,1.9132128658111203,1.25,1.8945092106424588,1.25,1.8945092106424588,1.25,1.8945092106424588,1.3333333333333333,2.0593826150093713,1.0,1.8942861438727439,1.0,1.8942861438727439,1.0,2.2983779529418253
3202,B000R80ZTQ,h,4.0375,2.6762871013494696,4.033783783783784,2.6919666187172155,4.022556390977444,2.691791578955539,4.024193548387097,2.6973152200383463,4.0256410256410255,2.685723964870113,4.037037037037037,2.681077253145287,4.019607843137255,2.679778165281952,4.0,2.695311583819202,4.067415730337078,2.720991246398019,4.135802469135802,2.758041576362789,4.1,2.7591986490697202,4.142857142857143,2.744653843747051,4.142857142857143,2.7570121558848566,4.23404255319149,2.818432460199511,4.078947368421052,2.788530393421477,3.9696969696969697,2.803505477964647,3.9696969696969697,2.803505477964647,4.0344827586206895,2.814833155095539,4.035714285714286,2.807134314562203,4.0,2.8112055490480534,4.0625,2.7855107385401414,4.1,2.7658314212479818,3.8333333333333335,2.6082813096802138,3.8333333333333335,2.6082813096802138,5.0,2.9373060100306425
3203,B000M7YQOM,h,2.923076923076923,2.3135190066838893,2.923076923076923,2.3135190066838893,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.6363636363636362,2.2548266547967017,2.8,2.274929909465101,2.8,2.274929909465101,2.7777777777777777,2.1411781569399837,2.7777777777777777,2.1411781569399837,2.5,1.9876089072303198,2.4285714285714284,1.9239254030467028,2.6666666666666665,1.9947900159148242,3.0,2.1040881614011506,3.0,2.1040881614011506,2.5,2.0504323018519575,2.5,2.0504323018519575,2.3333333333333335,2.191425974245785,2.3333333333333335,2.191425974245785,3.0,2.9366387166662635,3.0,2.9366387166662635,,
3204,B001BOFIRO,h,4.142857142857143,2.814879281040067,4.117647058823529,2.817277140624439,4.090909090909091,2.8264642947994414,4.068965517241379,2.830673696694256,4.071428571428571,2.8226081871514497,4.038461538461538,2.8027909575425176,4.0,2.788589660177371,4.0,2.788589660177371,3.9565217391304346,2.8114662079240644,3.9565217391304346,2.8114662079240644,3.857142857142857,2.7814952423816868,3.8,2.760381783213198,3.9473684210526314,2.765876377121883,4.0,2.7698392186577285,4.076923076923077,2.813638460864654,3.9,2.7693245848842345,4.222222222222222,2.799922654406826,4.125,2.7757019771232008,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.428571428571429,2.9747252055218985,4.333333333333333,2.926710291896545,4.333333333333333,2.926710291896545,4.0,2.5857329078436555,5.0,3.069377310596171
