,product_id,product_type,2013_10_star_rating,2013_10_eval_score,2013_9_star_rating,2013_9_eval_score,2013_8_star_rating,2013_8_eval_score,2013_7_star_rating,2013_7_eval_score,2013_6_star_rating,2013_6_eval_score,2013_5_star_rating,2013_5_eval_score,2013_4_star_rating,2013_4_eval_score,2013_3_star_rating,2013_3_eval_score,2013_2_star_rating,2013_2_eval_score,2013_1_star_rating,2013_1_eval_score,2012_12_star_rating,2012_12_eval_score,2012_11_star_rating,2012_11_eval_score,2012_10_star_rating,2012_10_eval_score,2012_9_star_rating,2012_9_eval_score,2012_8_star_rating,2012_8_eval_score,2012_7_star_rating,2012_7_eval_score,2012_6_star_rating,2012_6_eval_score,2012_5_star_rating,2012_5_eval_score,2012_4_star_rating,2012_4_eval_score,2012_3_star_rating,2012_3_eval_score,2012_2_star_rating,2012_2_eval_score,2012_1_star_rating,2012_1_eval_score
284,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
285,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
286,B00009V3X6,m,4.0,2.7666167756843967,4.2,2.9874969512207077,4.2,2.9874969512207077,4.25,2.8552275777445146,4.0,2.96368685527752,4.0,2.96368685527752,4.0,2.96368685527752,4.0,2.96368685527752,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.0,2.5355992735826076,4.0,2.5355992735826076,,,,,,,,,,
287,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
288,B005OW6RFG,m,1.875,2.1566579541484776,1.5714285714285714,2.011078448605631,1.5714285714285714,2.011078448605631,1.6666666666666667,2.084534168867952,1.8,2.0603991658486187,1.8,2.0603991658486187,1.8,2.0603991658486187,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9828678586079915,1.0,1.7494248725229355,1.0,1.7494248725229355,1.0,1.7494248725229355,,,,,,
289,B005OW6RFG,m,1.875,2.1566579541484776,1.5714285714285714,2.011078448605631,1.5714285714285714,2.011078448605631,1.6666666666666667,2.084534168867952,1.8,2.0603991658486187,1.8,2.0603991658486187,1.8,2.0603991658486187,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9828678586079915,1.0,1.7494248725229355,1.0,1.7494248725229355,1.0,1.7494248725229355,,,,,,
290,B002X7669C,m,1.6666666666666667,2.3979957226952555,1.6666666666666667,2.3979957226952555,1.6666666666666667,2.3979957226952555,1.8,2.4572346460598053,1.8,2.4572346460598053,1.8,2.4572346460598053,2.0,2.429398539420853,1.6666666666666667,2.2736118078601217,1.6666666666666667,2.2736118078601217,1.6666666666666667,2.2736118078601217,1.6666666666666667,2.2736118078601217,2.0,2.5204518796410618,3.0,2.2317394183486483,3.0,2.2317394183486483,3.0,2.2317394183486483,,,,,,,,,,,,,,
291,B005GSZB9Q,m,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
292,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
293,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
294,B001QFYDSI,m,3.9375,2.992807855605478,3.9375,2.992807855605478,3.9166666666666665,2.9837001260007603,3.909090909090909,2.9387537778349637,3.6666666666666665,2.7857260768639334,3.857142857142857,2.874316137946158,3.6666666666666665,2.84093597176084,3.6666666666666665,2.84093597176084,3.4,2.6522850079443607,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,2.6666666666666665,2.255046312309597,2.6666666666666665,2.255046312309597,1.5,2.0878001474543924,1.5,2.0878001474543924,1.5,2.3631077106943073,,,,
295,B005GSZB3M,m,3.96,2.9804332720371844,4.136363636363637,3.030399903281352,4.0,3.0047369732504845,3.9444444444444446,3.0002180616709113,3.7333333333333334,2.9623079153848586,3.5384615384615383,2.892667891461941,3.4545454545454546,2.9196628912249087,3.3,2.893106090192574,3.4444444444444446,2.9160089384963745,3.7142857142857144,2.9464478618008925,4.0,3.0427245046431652,3.3333333333333335,2.857479434105022,4.5,3.1829885742521475,4.5,3.1829885742521475,4.5,3.1829885742521475,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,4.0,2.569766111459667,,,,,,
296,B0019CADPK,m,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,2.0,2.441524780655353,,,,,,,,,,,,,,
297,B0049OXU1O,m,1.875,2.4040929331273713,1.9333333333333333,2.407399602030031,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.2,2.401200817405849,2.3333333333333335,2.4185647990377674,2.375,2.498927558386274,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,1.5,2.332660606119886,1.5,2.332660606119886,1.6666666666666667,2.259148045273669,2.0,2.1350293368977553,2.0,2.1350293368977553,1.0,2.182251620860966,,,,,,,,
298,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
299,B005GSZB9Q,m,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
300,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
301,B005OW6RFG,m,1.875,2.1566579541484776,1.5714285714285714,2.011078448605631,1.5714285714285714,2.011078448605631,1.6666666666666667,2.084534168867952,1.8,2.0603991658486187,1.8,2.0603991658486187,1.8,2.0603991658486187,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9563794278714008,1.0,1.9828678586079915,1.0,1.7494248725229355,1.0,1.7494248725229355,1.0,1.7494248725229355,,,,,,
302,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
303,B000ZIPHM8,m,2.5,2.5329846232822604,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.2,2.4452595670559374,2.5,2.6008444619263096,2.5,2.6008444619263096,2.5,2.6008444619263096,3.0,2.6222997046688623,3.0,2.6222997046688623,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.345293162880426,2.0,2.6857687395593266,2.0,2.6857687395593266,2.0,2.860380764170432
304,B000W3PH1W,m,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.798082645691479,3.8,2.8419036121033265,3.75,2.675624155372333,3.6666666666666665,2.4431970429022023,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,5.0,2.6095225751799935,,,,,,,,
305,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
306,B00413662I,m,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.666666666666667,3.11689224951023,4.5,2.8750926701668376,4.0,2.812555287869754,4.0,2.812555287869754,,
307,B00009V3WT,m,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,4.5,3.2506444941040757,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,5.0,2.6140640838546734,,,,,,,,,,
308,B002KPM7L8,m,2.0,1.9759201627613718,2.0,1.9759201627613718,2.0,1.9759201627613718,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.3333333333333333,1.8741079911218919,1.0,1.5842706052142237,1.0,1.5842706052142237,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,1.0,1.4053741372822381,,,,,,,,,,
309,B005GSZB9Q,m,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
310,B0049OXU1O,m,1.875,2.4040929331273713,1.9333333333333333,2.407399602030031,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.2,2.401200817405849,2.3333333333333335,2.4185647990377674,2.375,2.498927558386274,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,1.5,2.332660606119886,1.5,2.332660606119886,1.6666666666666667,2.259148045273669,2.0,2.1350293368977553,2.0,2.1350293368977553,1.0,2.182251620860966,,,,,,,,
311,B0055UBB4O,m,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,1.0,2.659530273622163,,,,,,,,,,
312,B007V7G5TU,m,2.5,3.0905946100044406,2.5,3.0905946100044406,2.5,3.0905946100044406,2.5,3.0905946100044406,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,1.0,2.655439462559199,,,,,,,,,,
313,B004ZUWBVW,m,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,1.0,2.596930297688176,,,,,,,,,,
314,B003XSST4A,m,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,3.75,3.224539802685839,4.666666666666667,3.4309273798969246,4.666666666666667,3.4309273798969246,5.0,5.0,5.0,5.0,5.0,5.0
315,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
316,B004YKDYVE,m,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.6,3.1393470905284864,4.6,3.1393470905284864,4.6,3.1393470905284864,4.75,3.3009310123834936,4.666666666666667,3.141683566564201,4.5,3.684969725793889,4.5,3.684969725793889,4.5,3.684969725793889
317,B001QFYDSI,m,3.9375,2.992807855605478,3.9375,2.992807855605478,3.9166666666666665,2.9837001260007603,3.909090909090909,2.9387537778349637,3.6666666666666665,2.7857260768639334,3.857142857142857,2.874316137946158,3.6666666666666665,2.84093597176084,3.6666666666666665,2.84093597176084,3.4,2.6522850079443607,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,3.25,2.3559575900692376,2.6666666666666665,2.255046312309597,2.6666666666666665,2.255046312309597,1.5,2.0878001474543924,1.5,2.0878001474543924,1.5,2.3631077106943073,,,,
318,B00009V3X6,m,4.0,2.7666167756843967,4.2,2.9874969512207077,4.2,2.9874969512207077,4.25,2.8552275777445146,4.0,2.96368685527752,4.0,2.96368685527752,4.0,2.96368685527752,4.0,2.96368685527752,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.5,3.256537485193689,4.0,2.5355992735826076,4.0,2.5355992735826076,,,,,,,,,,
319,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
320,B00413662I,m,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.75,2.727572183340037,4.666666666666667,3.11689224951023,4.5,2.8750926701668376,4.0,2.812555287869754,4.0,2.812555287869754,,
321,B004YKDYVE,m,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.571428571428571,3.141509832609357,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.666666666666667,3.1201166885114073,4.6,3.1393470905284864,4.6,3.1393470905284864,4.6,3.1393470905284864,4.75,3.3009310123834936,4.666666666666667,3.141683566564201,4.5,3.684969725793889,4.5,3.684969725793889,4.5,3.684969725793889
322,B000W3PH1W,m,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.788970592018389,4.0,2.798082645691479,3.8,2.8419036121033265,3.75,2.675624155372333,3.6666666666666665,2.4431970429022023,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,3.0,2.346791318018423,5.0,2.6095225751799935,,,,,,,,
323,B005GSZB9Q,m,4.354838709677419,2.9581916171897804,4.379310344827586,3.0289478648519714,4.37037037037037,3.031568686149359,4.37037037037037,3.031568686149359,4.36,2.989767295900882,4.473684210526316,2.9798964885567694,4.411764705882353,3.0364018078468873,4.538461538461538,3.0581286391759126,4.538461538461538,3.0581286391759126,4.7272727272727275,3.0667556742384257,4.7,3.118139652223175,4.666666666666667,3.1051222862627146,4.666666666666667,3.1051222862627146,4.625,3.0056448967017273,4.8,3.2284466130798464,4.75,3.1896750291176197,4.666666666666667,3.332628682447731,4.5,3.673914908006467,4.0,3.781818921634944,4.0,4.485859815986922,4.0,4.485859815986922,,
324,B0058CLNBU,m,1.813953488372093,2.3645440758148135,1.8,2.3599246211265497,1.7567567567567568,2.3382847510718077,1.7941176470588236,2.354599644150512,1.84375,2.3493413578735223,1.9,2.3767942941282207,1.8214285714285714,2.3543994251139315,1.8846153846153846,2.3667655646114554,1.8846153846153846,2.3667655646114554,1.826086956521739,2.336653142253902,1.7619047619047619,2.317301409155138,1.6111111111111112,2.3298975537228976,1.5,2.389174150097602,1.7,2.426449215260849,1.875,2.397319875407304,1.8,2.427258161260985,2.0,2.437790669898419,2.0,2.437790669898419,3.0,2.970119191534139,,,,,,
325,B0049OXU1O,m,1.875,2.4040929331273713,1.9333333333333333,2.407399602030031,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.090909090909091,2.3804647597858004,2.2,2.401200817405849,2.3333333333333335,2.4185647990377674,2.375,2.498927558386274,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,2.0,2.3037433542003933,1.5,2.332660606119886,1.5,2.332660606119886,1.6666666666666667,2.259148045273669,2.0,2.1350293368977553,2.0,2.1350293368977553,1.0,2.182251620860966,,,,,,,,
326,B002Z8041A,m,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.1858196181569594,1.0,2.173955244590828,1.0,2.173955244590828,1.0,2.215309925631321,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2110823402148934,1.0,2.2427066039764534,1.0,2.2245482437928192,1.0,2.534464908041527,1.0,2.534464908041527,1.0,2.4188726939725473
327,B000W3JHHM,m,2.21875,2.300815199794336,2.2580645161290325,2.3277809188824774,2.310344827586207,2.3584589225437207,2.3703703703703702,2.3692431214616194,2.4166666666666665,2.3382945029803173,2.3636363636363638,2.3196889041402384,2.25,2.257998571575325,2.1052631578947367,2.2141152416412684,2.1052631578947367,2.2141152416412684,2.235294117647059,2.214299360426967,2.2142857142857144,2.110361746403359,2.1818181818181817,2.0699781126594905,2.1818181818181817,2.0699781126594905,2.2,2.0758818947862503,2.0,2.0216539002253584,2.6,2.1762112525095567,2.6,2.1762112525095567,2.6,2.1762112525095567,2.75,2.3797394979772886,3.3333333333333335,2.981110123382877,3.5,2.9624629601586174,5.0,3.236602132109809
328,B005GSZB7I,m,4.476190476190476,3.089393399294185,4.6,3.1177300601724967,4.611111111111111,3.109986356357441,4.588235294117647,3.0931244999762644,4.588235294117647,3.0931244999762644,4.5625,3.047156498442358,4.416666666666667,3.0826929054341883,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.444444444444445,3.08223894116161,4.428571428571429,3.0002064301968017,4.333333333333333,2.965095298141648,4.8,3.0494924367910237,4.75,3.075414810698018,4.75,3.075414810698018,4.666666666666667,2.914175780643307,4.5,3.050507088983157,4.0,3.5261384031728937,,,,,,,,
329,B000UW1WW8,m,2.0,2.3755665839690625,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.1666666666666665,2.5303636668955507,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.4,2.582064486539778,2.75,2.487209653405544,2.75,2.487209653405544,2.75,2.487209653405544,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,2.0,2.4376428421021608,1.0,2.643800273652013,,,,
