"","product_id","avg_rating","evaluation_score","product_type"
"25500","b0038ktpms",1,2.2206099659897,"pacifier"
"25501","b001v6422y",5,3.8758431801607,"pacifier"
"25502","b004y4fh10",1,2.80261536301095,"pacifier"
"25503","b0037ynbde",1,2.8520052603696,"pacifier"
"25504","b003lqsnta",5,3.06058235142562,"pacifier"
"25505","b007pzx2h6",5,2.85370635457421,"pacifier"
"25506","b007unbd88",1,3.22692129415037,"pacifier"
"25508","448448564",5,2.1518522746281,"pacifier"
"25510","b0064na7z0",4,3.2509090090432,"pacifier"
"25513","b00e88y9ne",5,3.76180155166729,"pacifier"
"25514","b00d2c6ura",5,3.42354353483715,"pacifier"
"25516","b009v59yes",5,2.88960879047998,"pacifier"
"25518","b002eczune",2,2.7130479198894,"pacifier"
"25521","b009ozmqyu",4,3.3380502413668,"pacifier"
"25523","b00e9caph8",2,3.38586448156466,"pacifier"
"25525","b006zisrre",1,2.74070351501054,"pacifier"
"25526","b007hs6w6y",4,2.31212603789048,"pacifier"
"25527","b004lks958",4,3.34392405753995,"pacifier"
"25529","b002yo3owq",5,3.35594905045946,"pacifier"
"25531","b002j73s9m",5,3.45311541544769,"pacifier"
"25532","b002uuth5w",5,3.41331659170958,"pacifier"
"25535","b002zb81mg",5,3.05245178179829,"pacifier"
"25537","b00d43c134",5,2.86694833852357,"pacifier"
"25539","b0057l8uou",5,3.3515678961939,"pacifier"
"25541","b00ckwcur2",5,3.59991683718473,"pacifier"
"25542","b005wwiqa2",4,3.12208449664449,"pacifier"
"25547","b006wm8aac",5,3.33913232018835,"pacifier"
"25549","b00aqtwbde",3,3.91704083096044,"pacifier"
"25551","b00b1j972g",5,2.41341158535042,"pacifier"
"25552","b00exq90xk",1,2.78968080800503,"pacifier"
"25553","b000wpzuh6",5,3.33565377650234,"pacifier"
"25555","b007cfkdd0",5,2.89369887073609,"pacifier"
"25556","b007mcuj5u",5,3.45649499244882,"pacifier"
"25562","b002opslsc",4,3.70384968185788,"pacifier"
"25563","b00cmcqjao",5,4.12061810397762,"pacifier"
"25564","b0089xxju8",3.5,3.19282078070197,"pacifier"
"25567","b002ukxljk",5,3.59875952904072,"pacifier"
"25569","b00bqenq5u",5,2.89612481971408,"pacifier"
"25570","b007hzbofg",5,3.3077590702405,"pacifier"
"25572","b008d5zx24",5,3.45311416535077,"pacifier"
"25573","b005iwm7vu",5,4.01634257979297,"pacifier"
"25574","b0067gkgfu",5,3.79932617717681,"pacifier"
"25576","b00ebcep4u",5,4.22037812413186,"pacifier"
"25577","b001kzh69w",5,3.36371121192442,"pacifier"
"25583","b003lqqge4",5,2.98961930506718,"pacifier"
"25584","b003xq1h64",5,3.59132312780304,"pacifier"
"25589","b001iafqnw",2,2.56779739623407,"pacifier"
"25590","b0028oyt30",1.5,2.60352846400724,"pacifier"
"25593","b00epeqw54",5,3.51446259574984,"pacifier"
"25594","b005zbi04m",5,2.7783546505274,"pacifier"
"25597","b003nsb04g",5,3.44497492738597,"pacifier"
"25598","b005oqcyvi",5,4.17148846082066,"pacifier"
"25599","b0092kszxs",5,2.93042934052669,"pacifier"
"25626","b003pnu2o8",4,3.31264201851306,"pacifier"
"25627","b004oz23b6",5,3.20512650345643,"pacifier"
"25628","b003vkpdvw",5,3.10624142066064,"pacifier"
"25629","b00cfy7340",4,3.06476620884809,"pacifier"
"25630","b004t819ja",5,3.49867152090547,"pacifier"
"25631","b007umhw3y",2,2.57507825639712,"pacifier"
"25632","b00dsibqm2",5,3.59238486094338,"pacifier"
"25633","b000b756fg",5,3.31854193223705,"pacifier"
"25635","b003dcznz4",4,3.28366179338158,"pacifier"
"25637","b000sehfla",4,2.96761231249843,"pacifier"
"25639","b002anvgui",5,3.42263516013677,"pacifier"
"25640","b003c1qplm",5,3.19125630206406,"pacifier"
"25641","b00aqyzcxk",5,3.35828768456273,"pacifier"
"25642","b003lw4j6k",5,3.50696877593173,"pacifier"
"25644","b004v8vqc8",4.66666666666667,3.37184241197114,"pacifier"
"25645","b00527jq92",5,2.46934409490898,"pacifier"
"25646","b00020l78m",5,3.25453477704338,"pacifier"
"25648","b00a2huh72",5,3.3389499291683,"pacifier"
"25650","b0038jdv4w",4.5,3.47848585563043,"pacifier"
"25651","b000jroe6k",5,3.68127127315988,"pacifier"
"25652","b005bwxhts",4,3.43385945068644,"pacifier"
"25653","b000wuf4ls",5,3.60490157722954,"pacifier"
"25655","b00dy7ms0q",5,3.85488111655637,"pacifier"
"25656","b00336ucug",1,2.42088110322115,"pacifier"
"25657","b004le8t22",4,4.3506631246407,"pacifier"
"25735","B000T9XTDW",2.5,2.88564292575332,"pacifier"
"25746","b00474cuto",5,2.75875442912032,"pacifier"
"25747","b005b0bdri",4,2.90194921949342,"pacifier"
"25748","b001aw0tw6",3,2.64863625195391,"pacifier"
"25749","b0080d5982",5,4.04179452534832,"pacifier"
"25750","b001u8ns7i",5,3.20614073968809,"pacifier"
"25751","b006kx6af0",3,4.25574142610919,"pacifier"
"25752","b008l1d4jy",5,3.37182859960004,"pacifier"
"25753","b001kyqe7s",3,2.95940342541026,"pacifier"
"25754","b005vm62qs",5,3.71187640550222,"pacifier"
"25755","b00epqxl10",4,3.2204611127092,"pacifier"
"25756","b004yzbik8",4,3.40279001553652,"pacifier"
"25757","b003mctrpc",5,3.69210233066127,"pacifier"
"25758","b005491n6m",5,3.51015286363047,"pacifier"
"25761","b00545t2go",1,1.55240951641615,"pacifier"
"25762","b007pdi9da",5,2.91253708181011,"pacifier"
"25763","b00apsyddw",5,4.30331465420152,"pacifier"
"25764","b00a4llwt8",4,3.94257071251693,"pacifier"
"25765","b007d6ri1i",5,3.52492533442357,"pacifier"
"25767","b001bzy0ww",4,3.26831782864638,"pacifier"
"25768","b004or1duq",5,3.83046088081614,"pacifier"
"25769","b003vnkli4",1,2.73160351508172,"pacifier"
"25772","b000gxaavk",1,3.08892627800502,"pacifier"
"25830","b00bmtkq02",1,2.88199195817394,"pacifier"
"25831","b0007zagqg",5,4.080034681333,"pacifier"
"25832","b002tokhjy",2,2.5367062991297,"pacifier"
"25833","b001pyqwxy",5,3.04029861182378,"pacifier"
"25834","b0080g4t8u",1,2.30848555703269,"pacifier"
"25835","b0016a7qyq",5,2.86957072240292,"pacifier"
"25836","b005de9iyc",2,2.60529904987718,"pacifier"
"25837","b009nr0dvc",2,2.84907751785845,"pacifier"
"25838","b00d5x97ai",4,2.63347194604235,"pacifier"
"25839","b00bxwtvb8",4,3.26617514607528,"pacifier"
"25841","b005wwi756",5,3.3974371683688,"pacifier"
"25842","b000a6olm2",5,3.11354995031444,"pacifier"
"25844","b005gu16b6",5,4.03181695667,"pacifier"
"25845","b0000e2die",5,3.95653601236054,"pacifier"
"25846","b004o9ttka",5,3.19662050040392,"pacifier"
"25847","b0042qe65i",5,3.69929790162042,"pacifier"
"25848","b00272d9hu",5,3.40536921605451,"pacifier"
"25852","b000lubqei",5,4.06370826609332,"pacifier"
"25853","b007uyboky",4,4.10443445389457,"pacifier"
"25854","b00bgaml9q",4,3.14636830445749,"pacifier"
"25857","b005whqkg4",3,2.43908959900871,"pacifier"
"25858","b009gksa7k",5,3.09470122146414,"pacifier"
"25860","b002wb2d78",5,3.14883467496838,"pacifier"
"25861","b0007cq6pe",1,3.22585361770068,"pacifier"
"25862","b002vwzu7s",5,3.34260279177626,"pacifier"
"25864","b003ox2gck",3,2.67998960024279,"pacifier"
"25866","b00c33rysi",5,3.4100066569781,"pacifier"
"25867","b00cbsmywq",5,3.08483299652798,"pacifier"
"25868","b00cbm5wjo",5,2.53275711981559,"pacifier"
"25869","b00chh2tzs",5,3.23251658280647,"pacifier"
"25870","b002t44lzu",5,3.33771237412142,"pacifier"
"25871","b0039vcrpi",5,3.07658221271363,"pacifier"
"25874","b00ajsisac",5,3.45121105862233,"pacifier"
"25875","b00fo6u66s",5,3.45471306264225,"pacifier"
"25898","b002u3738c",4,2.82572179277815,"pacifier"
"25901","b00akhktvi",3,2.80304959035338,"pacifier"
"25902","b0089z6dcw",4,3.76999627742602,"pacifier"
"25903","b0097jygeg",3,2.98696027178798,"pacifier"
"25904","b001deyy9u",5,3.05527755226675,"pacifier"
"25905","b0009v0tbu",5,3.3836806135497,"pacifier"
"25906","b00ao0831e",4,3.77025510224336,"pacifier"
"25911","b007vebmbo",5,3.1575951227627,"pacifier"
"25912","b004k1ce36",5,3.40158277283912,"pacifier"
"25914","b005iwm7tw",5,3.62899701074733,"pacifier"
"25918","b005fseoww",5,3.40791978307079,"pacifier"
"25921","b0035er8l2",1,2.26923594284554,"pacifier"
"25922","b0038jx6qa",4,4.42610685711501,"pacifier"
"25925","b00466h20k",4,2.76446994954079,"pacifier"
"25928","b00b7roy5m",5,3.74772024233112,"pacifier"
"25929","b0029dojna",4,3.14397581269392,"pacifier"
"25930","b00092a798",5,3.33395566317969,"pacifier"
"25931","b00c3ernsi",1,2.09857744661033,"pacifier"
"25932","b004p1iwdw",4,3.22075260378705,"pacifier"
"25933","b0055mut0e",5,3.46287550961062,"pacifier"
"25935","b000e89bnu",4,2.81667898465047,"pacifier"
"25936","b0056s6xra",5,3.46277884248398,"pacifier"
"25939","b002fl06fg",5,3.01375906679576,"pacifier"
"25940","b004hwxcjs",4.5,3.30865565347995,"pacifier"
"25968","B004JAVAMY",1,2.61029753341218,"pacifier"
"25972","B00EN0ON5G",5,3.20461021943541,"pacifier"
"25993","b003ktlygm",5,3.45036355291822,"pacifier"
"25994","b002sxmmje",2,2.98637025052976,"pacifier"
"25995","b001p2kdhc",2,2.70764413834764,"pacifier"
"25996","b004lh4qh6",5,2.90315233088266,"pacifier"
"25997","b0057b3gfi",5,3.39656768897944,"pacifier"
"25998","b00dhingd0",2,3.03347569352945,"pacifier"
"25999","b00a9r28sg",5,3.38891339168296,"pacifier"
"26001","b0031e1geg",2,3.0071856963484,"pacifier"
"26003","b00435rjdy",5,2.81183920144684,"pacifier"
"26004","b004854wm0",5,3.60720258833013,"pacifier"
"26007","b007o1yayu",5,3.01947699080041,"pacifier"
"26008","b007zzcsmq",5,4.05695267158558,"pacifier"
"26039","b00cxgpnii",3,1.89487081290445,"pacifier"
"26040","b00akae6aa",4,3.29281514087497,"pacifier"
"26041","b00948pmpw",5,3.07449823999799,"pacifier"
"26042","b003553w3e",4,2.48124138053952,"pacifier"
"26043","b001l1rc1m",5,2.85392710823642,"pacifier"
"26044","b000jvvxmo",5,3.69649310492328,"pacifier"
"26045","b00005btc5",5,3.80202085551416,"pacifier"
"26046","b001hdcyyo",5,3.5634165960763,"pacifier"
"26047","b0011e81sm",5,2.91339006896269,"pacifier"
"26049","b0058o7kl0",4,3.53756943245618,"pacifier"
"26050","b007t3obfq",5,4.76033966085214,"pacifier"
"26054","b002dwalti",4.33333333333333,3.18419882070719,"pacifier"
"26055","b004tew538",4,3.13905124379159,"pacifier"
"26150","B002IANSA4",4.15384615384615,3.06860082020753,"pacifier"
"26166","B0042STT30",4.5,3.10605229180529,"pacifier"
"26174","B003C0AH3U",4.66666666666667,3.18617903259197,"pacifier"
"26188","b0031qpnes",3,3.1180511984178,"pacifier"
"26189","b00b0cz962",4,3.5665574932625,"pacifier"
"26190","b00c8700zs",4,4.12737027410917,"pacifier"
"26250","b005zbhxpe",4.5,3.10738287209053,"pacifier"
"26253","b005zbhygw",5,2.76859051842063,"pacifier"
"26255","b001d1bqqw",5,3.49964840407572,"pacifier"
"26257","b000f0jpre",5,3.09900029684258,"pacifier"
"26259","b004hix2ce",5,3.38030893006568,"pacifier"
"26261","b0050gd2ae",5,3.26350756411852,"pacifier"
"26262","b003u6hcgq",5,3.74023963668239,"pacifier"
"26263","b004ju0gyw",5,3.18528719681608,"pacifier"
"26265","b005wpprjm",5,3.21863619229293,"pacifier"
"26266","b000csbpcw",5,2.94457615428439,"pacifier"
"26268","b0072ag8r0",3,2.43220964467872,"pacifier"
"26270","b00208nuoi",5,3.27419479861049,"pacifier"
"26272","b005q3lsdo",5,3.37742615976437,"pacifier"
"26273","b002uvubbu",3,2.43984349297902,"pacifier"
"26274","b000058dqb",3,3.76038150212824,"pacifier"
"26295","b007odvfc8",5,3.73725180781498,"pacifier"
"26296","b00bbmjbjc",5,3.88503608694621,"pacifier"
"26298","b0011mqlnq",5,2.87898259379088,"pacifier"
"26300","b0035jl930",3,2.74450161913341,"pacifier"
"26301","b006p05s0q",5,3.76006518217226,"pacifier"
"26302","b0057pspqy",5,2.8669009144263,"pacifier"
"26303","b00083hk0m",5,3.19553747400372,"pacifier"
"26304","b000ig4ivs",5,4.2397563124307,"pacifier"
"26305","b009z0bvwc",5,3.38607476088578,"pacifier"
"26308","b004t8nr5o",5,3.42572429294645,"pacifier"
"26312","b003s3rbdu",5,3.23963471078966,"pacifier"
"26314","b000g0l2tm",5,3.15855741182403,"pacifier"
"26315","b007wphrn4",5,2.88367220477525,"pacifier"
"26317","b008bsjwvq",5,3.11585137102678,"pacifier"
"26338","B00A69Q7XY",5,3.58608798339513,"pacifier"
"26347","b007f5pnxw",5,3.33215549495838,"pacifier"
"26348","b0031es8u6",5,3.50887752662933,"pacifier"
"26349","b006i0r0xq",4,3.6828120745941,"pacifier"
"26350","b004t29kk6",2,4.04427607707922,"pacifier"
"26351","b002l3t9zq",4,3.39365161169854,"pacifier"
"26353","b0098rjmua",5,2.51723418893522,"pacifier"
"26354","b000gkw8ea",4,3.42067091180513,"pacifier"
"26355","b00b2olkjs",4,3.22076510010833,"pacifier"
"26356","b00a7datq0",5,3.8006912850517,"pacifier"
"26358","b0069mdvdg",4,3.95265077145711,"pacifier"
"26359","b001fbg8ls",5,3.40799193954157,"pacifier"
"26360","b003lik2m4",5,3.41181031630771,"pacifier"
"26361","b000i2rk8u",4,3.43088670244936,"pacifier"
"26364","b00119vti6",5,4.47825792508943,"pacifier"
"26368","b007r663zq",4,2.84884228993446,"pacifier"
"26369","b007xl658k",5,3.01927350495128,"pacifier"
"26370","b00aqsmyv4",5,3.17901001590062,"pacifier"
"26373","b004a4pg06",1,2.40449176756966,"pacifier"
"26374","b00913cz5a",5,2.95431336536932,"pacifier"
"26376","b0038olmxe",5,3.14812246407529,"pacifier"
"26378","b004le8ups",5,4.05398481850512,"pacifier"
"26379","b001b1atsk",5,2.90605783991505,"pacifier"
"26382","b0077p3u6w",4,3.71024248677998,"pacifier"
"26385","b0050gd2ek",4,2.97925375467209,"pacifier"
"26386","b00a0owaz4",5,3.37560488010018,"pacifier"
"26388","b0029dojnk",5,3.26580422746389,"pacifier"
"26389","b000fo4jy4",4,3.08583975874348,"pacifier"
"26390","b0036oro06",5,3.47603908519758,"pacifier"
"26393","b0019526xe",5,2.76308246678241,"pacifier"
"26395","b00bmmokyw",5,3.9180393142304,"pacifier"
"26396","b00318clcs",1,2.0028514311766,"pacifier"
"26397","b00d8gl75k",2,1.95084985909759,"pacifier"
"26398","b006moxv3g",5,2.89483133813169,"pacifier"
"26399","b008818mui",4,2.98645114646399,"pacifier"
"26400","b007kk3kbo",5,3.9223906909454,"pacifier"
"26401","b004bj1qx6",5,3.42740642317182,"pacifier"
"26459","b003yllvqe",5,3.48056280582011,"pacifier"
"26460","b005mqr794",5,3.76220188098669,"pacifier"
"26461","b003z31mt2",5,3.09530579592271,"pacifier"
"26462","b003ulp592",5,3.15700985383066,"pacifier"
"26464","b0066elmm4",5,2.90189668470904,"pacifier"
"26465","b002v92xrq",4,3.4711366989227,"pacifier"
"26474","b00aeg15sq",5,3.7896786405875,"pacifier"
"26476","b00cbvhlw6",5,3.33786236824267,"pacifier"
"26477","b00ab26ftc",5,3.1019384219197,"pacifier"
"26480","b003za4c8i",5,3.46204348870615,"pacifier"
"26482","b007fp1ehg",5,3.45127196326944,"pacifier"
"26484","b0083tvnqu",4,3.07091067743616,"pacifier"
"26485","b005uvr0n4",5,2.84221284297172,"pacifier"
"26486","b001fbk440",5,2.86095065513505,"pacifier"
"26488","b006t6cjyo",4,3.34401478360091,"pacifier"
"26489","b00d3nauro",5,3.38170298658956,"pacifier"
"26490","b009ix5ysi",1,2.96182300175705,"pacifier"
"26492","b0079eqa18",4,3.0871068354959,"pacifier"
"26494","b00bi569y2",4,1.72574112324835,"pacifier"
"26497","b002h7l5ik",5,3.52029283931775,"pacifier"
"26498","b004or1dw4",5,3.46526356835182,"pacifier"
"26499","b001kzjy2o",5,3.30863445818943,"pacifier"
"26500","b004avv0yk",5,3.39963424271663,"pacifier"
"26501","b008wxesv4",4,2.18987962736716,"pacifier"
"26502","b003lzco46",5,2.65665795870959,"pacifier"
"26503","b0051boege",2,2.51974514468761,"pacifier"
"26504","b008stiqgu",4,4.00464309375224,"pacifier"
"26524","B004XQWYFQ",4.5,3.27186559493798,"pacifier"
"26527","b0038jduuc",5,3.93875639107894,"pacifier"
"26528","b0081bf0mi",4,3.86570150088883,"pacifier"
"26529","b000tzvw9e",5,3.23726865295087,"pacifier"
"26531","b000bw877a",5,3.33202119951921,"pacifier"
"26533","b008b50ye8",5,2.86838484215605,"pacifier"
"26534","b004l2jjbe",4,3.26029524000946,"pacifier"
"26535","b00736r7ua",5,3.48417334338402,"pacifier"
"26537","b0015k2lug",4,4.34994760594398,"pacifier"
"26538","b00c39at16",2,2.74729967114396,"pacifier"
"26539","b00bgy94t2",4,4.4784796623237,"pacifier"
"26540","b004bj0t20",4,3.27136925812913,"pacifier"
"26542","b00a2hudoy",5,3.53919322629827,"pacifier"
"26544","b00av53zd8",4,3.26098590816961,"pacifier"
"26545","b00192jizq",1,3.05701303357446,"pacifier"
"26547","b005cmi3tg",5,3.50681526910127,"pacifier"
"26548","b00ahvr5u0",5,2.86280672696189,"pacifier"
"26549","b000xdxd08",5,3.17397058712351,"pacifier"
"26550","b00008odbg",3,2.58758261159134,"pacifier"
"26594","B005YT9Q3Y",5,3.26965956036591,"pacifier"
"26600","B004JCW3RS",4.66666666666667,3.16526648973088,"pacifier"
"26603","b00aa6euaa",5,3.23286923329516,"pacifier"
"26604","b00bdcnpco",5,4.31488868611132,"pacifier"
"26605","b005npg77c",5,2.9097096131043,"pacifier"
"26606","b006pb2h4a",4.33333333333333,2.86556592975564,"pacifier"
"26607","b00352o0bu",4,2.718473198317,"pacifier"
"26610","b007dg88oo",5,3.56949244513682,"pacifier"
"26611","b004v2agie",2,2.94189023769913,"pacifier"
"26612","b0019qfzs6",2,2.81868763645019,"pacifier"
"26613","b008ddpl78",5,4.39798982237344,"pacifier"
"26614","b00881ee8c",5,3.40446234555116,"pacifier"
"26617","b004w3fvy6",2,2.57196331362516,"pacifier"
"26618","b00440czpu",4.5,3.13339381684072,"pacifier"
"26620","b009m8p2cw",3.66666666666667,2.9085279565247,"pacifier"
"26621","b007459ffa",3,2.67145656964181,"pacifier"
"26622","b00773wuuq",5,2.75431059789695,"pacifier"
"26623","b003g2yurs",4,2.88985111916008,"pacifier"
"26626","b0012uzx4a",5,2.80076324990664,"pacifier"
"26628","b0061fbrgy",3,2.67344948196367,"pacifier"
"26630","b0057a3f0u",4.5,3.13520077940575,"pacifier"
"26631","b0055pjxb2",5,3.30024861214173,"pacifier"
"26632","b000fa1a0e",3,2.72924078645957,"pacifier"
"26634","b004nrnsnc",5,3.33991537817007,"pacifier"
"26635","b002abmscu",5,3.08954896891322,"pacifier"
"26645","b004m0rx3q",5,3.40785799594683,"pacifier"
"26648","b000s465so",5,3.34476026637528,"pacifier"
"26649","b0080d5a1s",5,3.43214717796923,"pacifier"
"26650","b001vejb0y",3,2.9348925912373,"pacifier"
"26651","b000s6k2wc",5,2.82320934630854,"pacifier"
"26653","b006k18vko",5,3.39342538449956,"pacifier"
"26654","b003lyg00g",5,3.4665083934952,"pacifier"
"26655","b0000798l0",4,2.9057555172155,"pacifier"
"26657","b002tlssie",4,2.92636709757506,"pacifier"
"26660","b0056ncjhi",5,3.41711852452101,"pacifier"
"26661","b006wc1n0q",5,2.95658802314324,"pacifier"
"26662","b005if71hc",2,2.26761252598537,"pacifier"
"26663","b006c4jepk",5,3.36488539702261,"pacifier"
"26664","b0044v7p2c",4,2.8847040843099,"pacifier"
"26665","b00bje2ln0",2,2.64644326865987,"pacifier"
"26666","b001teigyi",4,3.25617539058752,"pacifier"
"26731","B004JAQ7OK",5,2.80481007046931,"pacifier"
"26739","b0038jdaj8",2.5,3.20001125003707,"pacifier"
"26740","b005ewf4by",4.33333333333333,3.42160768822889,"pacifier"
"26741","b00ayy6crc",5,3.37882774122223,"pacifier"
"26742","b003kfcv6s",3.66666666666667,2.47470186181378,"pacifier"
"26743","b007xyehmi",5,4.32018636297144,"pacifier"
"26744","b004bsf5b6",5,3.63674388890841,"pacifier"
"26745","b008ud7uj8",1,2.03755212149456,"pacifier"
"26746","b005a3ogr0",5,2.89319163658836,"pacifier"
"26749","b007hnt7x4",1,2.67229453655321,"pacifier"
"26753","b0043is18i",3,3.00212154283778,"pacifier"
"26756","b000g7wu50",2,2.24424226279633,"pacifier"
"26759","b000xdxc4k",5,3.06978009847474,"pacifier"
"26763","b0028mczf6",4,4.20971344661129,"pacifier"
"26764","b00352m4wm",5,2.98973288711543,"pacifier"
"26765","b0009exn10",4,3.12554783619217,"pacifier"
"26766","b004gcjml6",1,2.57892019980658,"pacifier"
"26769","b001kzh69c",4,3.27340384506852,"pacifier"
"26772","b009036o3a",5,3.9064675126656,"pacifier"
"26773","b000icz9y2",1,2.69676125283768,"pacifier"
"26792","b0022lwpnk",5,2.87227732451137,"pacifier"
"26793","b00a7w0wdq",5,3.9707272950257,"pacifier"
"26795","b003odzpi2",4,2.92076319038524,"pacifier"
"26797","b0083eew5y",5,4.14382551894742,"pacifier"
"26798","b00a4b35js",5,3.3035569542975,"pacifier"
"26800","b0016l0mms",3,2.89003180937818,"pacifier"
"26801","b0019vpef0",5,4.19853438483514,"pacifier"
"26802","b004fn0z4o",5,3.47843426974746,"pacifier"
"26803","b006fl9z72",5,2.80424366484358,"pacifier"
"26804","b001ci743a",4,3.25286407185389,"pacifier"
"26805","b008c0r684",5,2.88325553478753,"pacifier"
"26807","b00ca86iy2",1,2.80846316610405,"pacifier"
"26811","b0047ot042",5,2.84630836749657,"pacifier"
"26812","b002q0ya30",4.5,3.07934062196469,"pacifier"
"26814","b00ck6ift0",3,2.68989797875482,"pacifier"
"26815","b0078lm494",5,3.41672011801518,"pacifier"
"26818","b00328x694",5,3.51952201305541,"pacifier"
"26820","b004hfqong",5,3.64071931445801,"pacifier"
"26823","b007hrxctk",4,3.24260408256965,"pacifier"
"26824","b003kvmmes",5,2.89413185962065,"pacifier"
"26825","b00a7etjs8",4,3.35251207730227,"pacifier"
"26826","b007fp1e3a",5,3.46438179894696,"pacifier"
"26830","b002zg7jq0",3.5,2.53197366581759,"pacifier"
"26831","b000q5fvk8",5,3.13740863724981,"pacifier"
"26835","b006nwmnt0",4,2.8850748867713,"pacifier"
"26837","b001n44ux0",4,3.45517042625013,"pacifier"
"26838","b002ud65qs",5,3.26997130866818,"pacifier"
"26839","b005llwmw2",5,3.03024466710446,"pacifier"
"26841","b00272bd50",5,3.09556561012572,"pacifier"
"26842","b00a47j6y0",5,3.15141192628146,"pacifier"
"26843","b003drofxu",5,2.98159833600576,"pacifier"
"26844","b004512sxm",4,3.22535457870332,"pacifier"
"26845","b0098riarq",3,2.75189046042512,"pacifier"
"26846","b001l21eqk",5,3.20754968314097,"pacifier"
"26847","b004c053ag",5,2.96075954147008,"pacifier"
"26848","b0064p7rj2",5,2.79513016418713,"pacifier"
"26853","b008kcr7vk",5,2.75401478605715,"pacifier"
"26854","b004tl94j4",5,3.40634916575013,"pacifier"
"26856","b0042l9nga",4,2.93984608393968,"pacifier"
"26857","b008esoidk",5,2.87912250565861,"pacifier"
"26859","b001rqgaqy",5,3.62887122960084,"pacifier"
"26861","b001rlwc66",4,3.34759829352758,"pacifier"
"26863","b005p5d7g4",4,3.22083616279262,"pacifier"
"26864","b001cwnbjw",5,3.40837980769005,"pacifier"
"26866","b004og8652",2,2.35182815618565,"pacifier"
"26867","b0036c2oiu",5,3.72801523181296,"pacifier"
"26869","b004rkn6uk",2,2.77660015424473,"pacifier"
"26873","b0035jl94y",2,2.75039252196126,"pacifier"
"26875","b003y3bgye",5,3.46906924624405,"pacifier"
"26876","b003bqtjkw",5,3.41966545785662,"pacifier"
"26877","b002zb82cu",5,3.12418196993881,"pacifier"
"26878","b005gv28ty",2,2.57951187815882,"pacifier"
"26879","b00ckygs1y",5,2.75654762453978,"pacifier"
"26882","b005pwvize",3.66666666666667,2.84462040390621,"pacifier"
"26883","b005gdw49q",2,3.07907978836102,"pacifier"
"26885","b00ai4btyy",5,2.92027737470285,"pacifier"
"26886","b00198pqhy",5,2.89427286318298,"pacifier"
"26887","b005evtfd8",5,3.3339345914788,"pacifier"
"26889","b002zb8298",3.5,2.80727260754374,"pacifier"
"26890","b002ud661c",5,4.29097124644669,"pacifier"
"26893","b0018deprm",5,3.31370201634404,"pacifier"
"26895","b004brhtt8",3,2.5788254801011,"pacifier"
"26896","b001v28jxg",5,3.49052934303948,"pacifier"
"26897","b00501mb8s",5,3.20704249469791,"pacifier"
"26898","b000jigoo4",5,3.29347112952785,"pacifier"
"26901","b005vdao7a",3.5,2.75801875447442,"pacifier"
"26903","b007ifb2u2",5,3.48138495262761,"pacifier"
"26904","b008opppx0",4,2.8764745894538,"pacifier"
"26906","b007iuymue",4,3.20065035506297,"pacifier"
"26908","b00770yk3o",2,2.30054371799658,"pacifier"
"26909","b0097gucym",5,2.91205249650294,"pacifier"
"26910","b002t44lg4",5,2.91084492385709,"pacifier"
"26911","b0042d69uq",4.5,3.49434002966943,"pacifier"
"26914","b002sdpn68",2,2.54210706701873,"pacifier"
"26915","b006gcamg8",5,2.8634374563327,"pacifier"
"26916","b0052elfhg",5,4.92083025732291,"pacifier"
"26917","b000ihut1k",4,2.97409249999672,"pacifier"
"26918","b005liemv4",3.5,3.62601937087835,"pacifier"
"26920","b006zb8c9y",1,1.85155440655815,"pacifier"
"26921","b0092yyf6a",5,3.29998924672663,"pacifier"
"26922","b005670r5u",5,2.83052533407577,"pacifier"
"26926","b005ons78a",1,3.16207367101954,"pacifier"
"26929","b00at60gyu",5,3.40163456915867,"pacifier"
"26930","b003gamobo",5,3.06745735454925,"pacifier"
"26931","b00814zbyw",4,4.78885609083299,"pacifier"
"26933","b0082mo0vi",5,3.44095637184759,"pacifier"
"26936","b001fbfif0",3,3.05168563314508,"pacifier"
"26938","b000mvvwfe",5,3.13424370751878,"pacifier"
"26940","b00009im9v",2.66666666666667,3.06306738350497,"pacifier"
"26943","b0039onn5s",5,3.67182152343158,"pacifier"
"26944","b001hx4dne",5,2.95966256558843,"pacifier"
"26946","b001dy7pxw",5,3.3660177024567,"pacifier"
"26947","b000gkwa66",3,3.58633955974977,"pacifier"
"26948","b00792kraa",3,2.6533876221638,"pacifier"
"26949","b004ju0gsi",2,2.72701954386758,"pacifier"
"26951","b00d0a2wqw",4,2.86658962749954,"pacifier"
"26954","b004bdnjo6",5,3.4891497933993,"pacifier"
"26955","b0090u9gro",5,2.99228271542814,"pacifier"
"26956","b007ctpwyq",3,3.56617664358375,"pacifier"
"26959","b006p20kxo",5,4.03702260603645,"pacifier"
"26960","b003zuxu4k",1,2.95189469554511,"pacifier"
"26961","b008ye64ue",4,2.86247102544019,"pacifier"
"26963","b00bfyiwic",1,2.60727062206707,"pacifier"
"26964","b002y5xjl6",4,2.88391460867867,"pacifier"
"26967","b00ajsj2wa",4,3.60833550673479,"pacifier"
"26969","b0089t0qdk",2,2.381573851542,"pacifier"
"26970","b00cvjp6f2",5,4.10191611642517,"pacifier"
"26971","b001r95j2w",1,2.62693498530397,"pacifier"
"26973","b002j4u8sy",3,2.85670020415512,"pacifier"
"26975","b004u7dfaq",5,3.23419121394449,"pacifier"
